Gene,A549,HeLa
RNASE13,0.0,0.0
HBA1,0.1505596765753814,0.0
HBM,0.0,0.0
ELOA2,0.01435529297707,0.0
ATP10A,2.927896453728821,0.01435529297707
ANKUB1,0.0426443374084937,0.0840642647884745
TSSK2,0.3103401206121505,0.2630344058337938
PRR23A,0.0,0.0
FOXL2NB,0.6599245584023783,0.8639384504239714
COL6A6,0.0,0.01435529297707
RAB12,4.561937059622433,4.279471295644468
LRRC30,0.0,0.0
TMEM200C,0.01435529297707,0.0285691521967709
OR10C1,0.0,0.0
HLA-A,5.992541859109112,8.928784831006562
HACD2,5.904484097901423,5.126807703142035
CFAP44,2.6803243568440163,2.604071323668861
CD200R1L,0.0,0.0
LNP1,0.8875252707415875,0.9781956296816516
OR5K3,0.0,0.0
VGLL3,2.912649864897204,1.4905701304462011
TRIM71,0.01435529297707,0.0
ZCWPW2,0.1110313123887439,0.1634987322828795
ANKRD28,4.817111572795697,4.553360503335328
COLQ,0.2868811477881615,0.2387868595871164
METTL6,4.582556003014061,4.215678596607928
XKR4,0.0,0.0
GPX3,4.663913842115978,2.655351828612554
DIO2,5.0386995513055854,4.680324356844016
SELENOH,6.166916251569974,6.66732447027863
DIO1,0.0840642647884745,0.01435529297707
STK38L,4.088311235888661,4.799087306074004
SACM1L,4.344828496997441,4.5855634984556914
TSN,5.788946666577145,5.446587085306882
SLC48A1,4.43229133824778,4.83541884047548
TSSK1B,0.0,0.0
PRR22,1.111031312388744,1.063502942306158
TAS2R19,0.2016338611696504,0.1763227726404629
TAS2R50,0.2016338611696504,0.0
TAS2R14,1.5558161550616396,1.1953475983222193
TAS2R13,0.070389327891398,0.0285691521967709
KRTAP16-1,0.0,0.0
KRTAP29-1,0.0,0.0
KRTAP9-6,0.0,0.0
CTAGE1,0.0285691521967709,0.01435529297707
KRTAP4-11,0.0,0.0
KRTAP4-9,0.0,0.0
KRTAP2-3,0.070389327891398,0.1110313123887439
KRTAP2-1,0.0,0.0
RTL8B,2.503348735167504,4.2720231890610485
OR2A42,0.0,0.01435529297707
RNF208,0.4222330006830478,2.55581615506164
KRTAP3-3,0.0,0.0
KRTAP3-2,0.0,0.0
KRTAP3-1,0.0,0.0
MT-ND4L,13.802213415823736,13.62490966089025
MAP10,0.9927684307689242,0.1110313123887439
KRTAP12-4,0.0,0.0
KRTAP10-3,0.0,0.0
KRTAP6-3,0.0,0.0
POU5F1B,0.0,0.0426443374084937
ZNF580,2.6959938131099,3.932628157022127
ZNF611,2.4646682670034443,1.879705766282288
KLK9,0.0,0.0
SYT3,0.3219280948873623,0.0
NUP62,5.726286289720674,5.693765712217783
CGB8,2.192194165283345,0.6507645591169022
DENND1B,1.9745293124838816,1.6461626571578936
SFT2D2,3.8609627978581167,3.782408564927373
CEP43,3.758089934201813,3.973611275519472
SCAF8,3.604071323668861,3.468583317006828
CFAP45,1.0496307677246008,0.9411063109464316
ACKR1,0.0,0.0
ZNF254,3.2675357980687347,2.55581615506164
TCTEX1D2,4.456806149230474,4.23342794374847
CRYGS,0.879705766282288,1.0071955014042038
CRIP1,8.853590268748516,9.466260037632273
KLHL23,3.3950627995175777,3.0250287944915226
LINGO4,0.0,0.0
FAM24B,3.7059779016825214,3.534808661231747
TRIM59,3.887525270741588,2.3015876466031866
MLLT11,4.492494151679432,3.3362833878644325
ASIC3,2.070389327891398,0.9486008474933558
GIMAP1,0.0,0.0
CCDC183,0.0426443374084937,0.4646682670034443
ARHGEF35,0.7570232465074596,1.655351828612554
OR2F1,0.0,0.0
CSH2,0.0,0.0
DNLZ,3.237257770900372,3.2433644256936605
TCL1B,0.0,0.01435529297707
SUPT4H1,6.853621455748828,6.644144699932848
TSGA13,0.0,0.0
NRAS,5.018812185742817,4.876762490781555
LTC4S,0.0,0.1763227726404629
ANKRD39,3.831877241191673,3.5897634869849773
QTRT1,4.600507645345786,5.108524456778169
CHUK,4.530445354692906,3.672425341971496
MXD3,2.643856189774725,4.911212201558612
GSTM2,2.548436624696042,0.4646682670034443
COG8,3.996388746447621,4.068670810665099
ARHGAP19,2.6229303509201767,2.16349873228288
HAUS7,5.082361969557474,5.561937059622433
LCAT,2.1795110502715103,3.693765712217783
MAGEA12,1.3673710656485294,0.6780719051126377
PTPRCAP,0.070389327891398,0.1110313123887439
PVRIG,0.6599245584023783,0.6229303509201767
KRTAP4-12,0.0,0.0
KRTAP2-4,0.0,0.0
GPC2,0.7311832415722002,1.3561438102252754
KRT222,1.2016338611696504,0.0426443374084937
SIPA1,3.307428525192248,3.5285713188707577
ERV3-1,1.655351828612554,1.7990873060740036
SYNJ2BP,3.653060017104565,3.269033146455237
ARL2,6.4441038182283,6.5772777525823525
TTLL13P,0.1634987322828795,0.0840642647884745
GBP7,0.0,0.01435529297707
RBMXL1,1.918386234446348,2.985500430304885
SRA1,4.800123352826528,5.25171909260596
STIMATE,2.1243281350022016,2.232660756790275
DNAJC9,5.395062799517578,5.256255873202732
C8orf82,2.613531652917927,2.389566811762726
CPLX3,0.01435529297707,0.01435529297707
VDAC1,8.831845580577399,8.268752511983763
ZBTB9,2.752748591407134,2.7548875021634687
TMX2,7.376168810595372,6.695297901157335
HEXA,6.247357916131104,6.852373449580268
NDUFS3,6.455491620628468,7.449231200669493
LEPROT,5.108942568660791,5.085764553778314
LBH,7.610212822282732,5.961623328286945
ADAT3,1.1953475983222193,2.1731274334806563
PPP1CB,6.491211756003092,5.981396031972149
SULT1A4,3.7676547982373454,3.64961545906341
GPSM3,0.1243281350022017,0.6415460290875237
LAT,0.7484612330040357,1.8639384504239715
NCKIPSD,2.521050736900963,4.358255586705128
ATF6B,4.2539892662307865,5.804776377955828
TREX1,2.4436066514756147,5.0192571186810815
S1PR3,4.707082991771706,4.241077458175037
SLC35F6,4.834407841806995,3.6644828403646814
FAM209B,0.3448284969974411,0.0565835283663675
CLIC1,8.466708681227654,8.003602236680196
DDAH2,4.168321115739722,4.307428525192248
RPS29,11.92433004034144,12.226713224618962
UGT2B11,0.1243281350022017,0.0
ATP6V1G2,0.3785116232537298,0.8318772411916731
ZNF134,2.8875252707415875,2.4356285940520905
GTF2H4,3.854993016757,4.55028504908841
DDX47,7.01245693628882,6.24355484277846
ZNF888,0.0426443374084937,1.459431618637297
ZNF845,2.526068811667588,1.38404980679516
KLRK1,0.0,0.4854268271702416
CEACAM18,0.0,0.0
EMP2,4.050501697446727,4.649040565634448
KCTD11,2.805292455600712,2.6982184782244136
UBD,0.7136958148433591,0.0
PPM1N,2.636914580355878,1.411426245726465
CEACAM16,0.0565835283663675,0.0
SLC23A3,0.2265085298086797,0.6135316529179271
LTB4R,2.028569152196771,2.0
LTB4R2,1.3895668117627256,0.9855004303048848
DNASE1,2.2600256559614555,2.6758159311722696
MDP1,4.245647773636751,3.915520900751959
LEUTX,0.0,0.0
CSNK1E,5.1945598860226125,7.103602543905592
CCL27,0.0,0.2986583155645151
IRF9,2.541019153133559,3.189033824390017
GALT,3.4276061727818994,4.7755773609306535
HBE1,0.7484612330040357,0.137503523749935
HBG1,0.1243281350022017,0.0
CLDN9,0.1243281350022017,0.2016338611696504
ITGA1,1.6369145803558778,2.4594316186372973
NUDT19,4.745775149485796,3.1731274334806563
ZNF726,0.903038270112912,0.765534746362977
ZNF99,0.0,0.0
TAX1BP3,7.282625134191674,6.439789337089688
AP1G2,4.957450336347116,4.563768278452033
ZNF90,0.3895668117627256,0.4646682670034443
NAXD,3.418189947945766,4.405311682597445
TM6SF2,0.3673710656485294,0.070389327891398
MEF2B,0.2630344058337938,0.137503523749935
GANC,2.811471030529836,3.493134922305505
TTLL3,2.4276061727818994,3.089159131911238
REPIN1,5.172327491657617,5.301587646603187
MRPL23,6.654063132643982,5.377817853083645
ZNF891,0.6870606883398922,0.7048719644563528
IFNA7,0.0,0.0
SMIM7,6.108524456778169,5.7051485282530185
FBXO16,2.353323291162897,0.4646682670034443
TSPAN4,6.586014082512518,6.215096120976213
CPNE1,7.265286857565172,7.135863165368679
ARL16,5.228433920513366,5.857234580499787
SMCO1,0.0,0.0426443374084937
WEE2,0.0,0.01435529297707
MAGEB1,0.0,0.01435529297707
LYRM4,4.363171077119244,4.463360885816658
MYCBP,4.872336288104642,5.257764968571387
TMEM213,0.0,0.0
PRCD,0.1243281350022017,0.4329594072761063
ALG3,5.474436043252266,5.966015097404102
SH3D21,0.8875252707415875,1.819668183496456
SMIM30,5.532316959332765,5.533874777258546
C19orf38,0.1110313123887439,0.0285691521967709
IQCJ,0.0,0.0
C17orf67,0.8155754288625725,0.7484612330040357
MINDY4B,0.0,0.0
FIS1,6.49761236561836,7.547203024756931
ANG,3.4449320489421824,1.7739963251111732
NPS,0.0,0.0
COLCA2,0.7990873060740036,0.0565835283663675
SPDYE3,2.073820233291672,1.925999418556223
MBLAC1,0.8399595874895318,1.063502942306158
C3orf56,0.0,0.0
FOXI3,0.0,0.0
SOGA3,0.1243281350022017,0.01435529297707
NEURL1B,0.7136958148433591,3.171527106038814
EFCAB9,0.0,0.0
HAUS3,3.085764553778314,3.264536430999025
VSTM5,0.0285691521967709,0.1634987322828795
LCNL1,0.0285691521967709,0.01435529297707
BBIP1,5.332349900373874,4.979110755015785
TRIM77,0.0,0.0
GNAT3,0.0,0.0426443374084937
AS3MT,3.082361969557473,1.495695162624069
FAM187A,2.405992359675837,1.622930350920177
PLIN5,0.0976107966264223,0.01435529297707
SEC14L6,0.0,0.0
SPINK13,0.3334237337251918,5.339137384919585
HIGD1C,0.0,0.0
NOTO,0.01435529297707,0.0
PPME1,5.451211111832329,5.743084055549586
KRTAP2-2,0.0,0.0
STARD10,3.8063240573900288,2.8135246892978105
ZNF705E,0.137503523749935,0.1110313123887439
NUTM2D,0.933572638261024,0.1634987322828795
CPEB1,1.6780719051126378,0.2387868595871164
EML6,0.8875252707415875,1.111031312388744
DEFB133,0.0,0.0
ZNF727,0.0,0.0
ZSWIM8,4.384740587292384,4.92362461136832
IQCF5,0.0,0.0
IQCF6,0.0,0.0
C10orf105,0.0,0.01435529297707
ARHGEF33,0.1110313123887439,2.0669502439246266
C12orf71,0.070389327891398,0.1243281350022017
IFRD2,6.02945288578697,6.938756261492295
CAPN14,0.070389327891398,0.0
ZBED1,4.23112515787905,4.003602236680195
AL096814.1,0.0,0.0
TOMM6,8.161786931998636,8.701514403014171
HNRNPUL2,4.88508622529017,5.707911254185168
CSKMT,3.835924074254375,3.102658131363739
MS4A18,0.0,0.0
MS4A4E,0.0285691521967709,0.0285691521967709
FER1L6,0.0285691521967709,0.0
CDRT15L2,0.0,0.0
MTCP1,4.46401472450489,4.153805336079036
RAD51AP2,0.0,0.0
EVPLL,0.0,1.1375035237499351
DCDC2C,0.0,0.0
SMTNL1,0.01435529297707,0.01435529297707
TRIM64C,0.0,0.0
PNMA6E,0.0,0.0
SPATA31D1,0.0,0.0
NPIPA8,0.8718436485093178,0.3895668117627256
ZSWIM7,5.219555769166913,4.569248029867182
GPR33,0.0,0.0
ARHGEF28,3.912649864897204,2.114367024952
TBC1D26,0.0,0.0
LRRC69,0.2750070474998698,1.144046369616707
CRPPA,0.5655971758542251,0.4005379295837288
NPIPA7,2.883620816285671,3.651912744645783
GSG1L2,0.0426443374084937,0.0
ACSM4,0.0,0.0
RTL10,2.37851162325373,3.353323291162897
COL28A1,0.0285691521967709,0.01435529297707
PHB2,7.817175543310768,8.036063688743695
TCP11X2,0.0,0.0
NEURL4,3.8379432418910273,4.503984703897613
GRID2IP,0.0,0.0
CXorf49B,0.137503523749935,0.0
UBXN2B,3.784503982929567,3.3798981635246923
CXorf49,0.137503523749935,0.0
CBWD6,4.7692427951405385,5.493134922305505
C16orf90,0.0,0.0
PRSS41,0.0,0.0
NLRP2B,0.01435529297707,0.0
MUC5AC,1.4059923596758368,0.0426443374084937
MSMP,0.0976107966264223,0.1890338243900171
GOLGA6B,0.0,0.0
FAM166B,0.4854268271702416,0.0
PEX26,2.980025300238734,3.3701642805402097
GRXCR1,0.0,0.0
C5orf49,0.2509615735332188,0.0285691521967709
UBE2QL1,0.0285691521967709,0.3561438102252753
FASTKD5,5.032982416699428,3.2141248053528475
GOLGA8B,4.049630767724601,5.87455108689664
KCNU1,0.0,0.0285691521967709
GAGE12G,0.0,0.0
HOMEZ,2.5310694927259543,2.523561956057013
GAGE10,0.0,0.0
RNF212B,0.0,0.0
DDX3X,7.776564629183024,7.21926534238367
VPS16,4.270528942380718,3.357552004618084
ZNF705D,0.0,0.0
ZNF705B,0.0,0.0
ZNF705G,0.0,0.0
MYL5,1.6182386555954549,2.440952198029637
SCRT2,0.0285691521967709,0.0
ZNF407,1.5801454844233804,2.028569152196771
NPEPL1,3.775050541483175,4.177120502846516
KRTAP10-4,0.0,0.0
KRTAP10-1,0.0,0.0
RPL17-C18orf32,3.27500704749987,3.237257770900372
SKOR2,0.0,0.0
SIAH3,0.0,0.0
EFCAB8,0.0,0.0
DEFB116,0.0,0.0
DEFB115,0.0,0.0
GAB4,0.0,0.0
C20orf202,0.01435529297707,0.0
HMX1,0.0285691521967709,0.0
GCGR,0.1243281350022017,0.5558161550616396
RSC1A1,1.5945485495503542,0.0
CELA2B,0.0426443374084937,0.0
TMEM242,2.424922088210688,2.895302621333306
TMEM167B,2.803227036434928,3.423578170981797
FAM72D,3.060047383669939,2.2448870591235344
TNFRSF25,0.8318772411916731,2.192194165283345
ZC3H11B,0.0840642647884745,0.1763227726404629
TSTD1,0.1505596765753814,5.460742563789644
RPTN,0.01435529297707,0.0
CYB5RL,1.6959938131099002,2.733354340613827
LACTBL1,0.0,0.0
C1orf167,0.4329594072761063,0.8559896973084807
TTC34,0.0285691521967709,0.0840642647884745
ATAD3C,0.0,0.1763227726404629
IFI30,4.261530815243406,6.093813673402728
IGSF23,0.6415460290875237,0.0565835283663675
GAGE12E,0.0,0.0
FAM240C,0.0,0.0
CCDC7,1.2750070474998698,0.5849625007211562
FNIP1,2.776103988073164,2.414135532984451
SP9,1.1826922975161902,0.01435529297707
SYCE3,0.0,0.0
CKLF,6.262846542686073,7.072963271555224
PAM16,5.485426827170242,6.1026581313637385
CDC14C,0.01435529297707,0.01435529297707
TENM3,0.5160151470036647,0.137503523749935
CEBPZOS,5.485426827170242,4.71259578044703
TDRD15,0.0,0.0
PAPOLB,0.0,0.0
ZNF579,2.8579809951275723,3.211012193485512
CELA3B,0.0,0.0
RNASEK,7.938932648048711,8.290710068717408
CATSPERZ,1.6415460290875237,0.1634987322828795
TAFA5,1.7865963618908067,0.01435529297707
NBPF1,4.108524456778169,3.885574364371426
UMAD1,3.736604875314249,4.096767854714689
PPP1R3G,0.2868811477881615,0.2986583155645151
FAM228B,1.4222330006830477,0.8073549220576041
LINGO3,0.0,0.0
ZGLP1,1.0285691521967708,1.0496307677246008
VAMP2,3.4475791965488827,4.890933021705543
OR6B1,0.0,0.0
EBF2,0.0,0.0
C6orf226,2.7506065048355923,3.05484847699562
PPP3R1,5.569855608330948,4.729552770453971
PSG3,0.0285691521967709,0.0
FANCG,5.206721357430888,6.24069594421251
OR2A5,0.0,0.0
KRTAP10-9,0.0,0.0
AP4M1,3.3854310371935203,4.0916998341368105
OR4A5,0.0,0.0
C2orf16,0.632268215499513,0.3334237337251918
KRTAP1-5,0.0,0.0
TAS2R41,0.0,0.0
OR2A12,0.0,0.0
KRTAP10-10,0.0,0.0
KRTAP12-2,0.0,0.0
PLXNA4,0.5260688116675876,0.0426443374084937
MAGEA3,1.111031312388744,5.5963388642052
CEBPD,1.480265122054463,2.1602748314085933
ZNF816-ZNF321P,0.0,0.0
PSG7,0.01435529297707,0.0
KRTAP1-3,0.0,0.0
OR3A2,0.0,0.0
ZBED8,1.8155754288625725,2.0840642647884744
HMSD,0.4750848829487828,0.2509615735332188
OR1C1,0.0,0.0
NPTXR,2.0250287944915226,0.2265085298086797
POM121L12,0.0,0.0
FAM200A,2.780310099043376,2.5058909297299574
OR2F2,0.0,0.0
PPP2R2A,5.870857864363762,5.358958825832329
C19orf73,0.8718436485093178,0.7484612330040357
ZNF880,0.5260688116675876,0.070389327891398
TRIM16,8.009156789171302,7.379378367071262
OR6X1,0.0,0.0
HEPN1,0.0,0.0
OR2A25,0.0,0.0
TAS2R40,0.0,0.0
OR2A14,0.0,0.0
TIGD1,2.572889668420581,3.0840642647884744
FXYD7,0.0,0.2387868595871164
XKR9,0.722466024471091,0.0285691521967709
OR4C12,0.0,0.0
SLC12A8,0.6599245584023783,3.607626220845488
APOL6,0.8875252707415875,0.3785116232537298
FADS3,4.217230716220669,5.752213367865143
OR2A1,0.0285691521967709,0.01435529297707
OR4E2,0.0,0.0
CCNL2,5.28021399581062,7.116551902293016
UBA52,9.886092831239464,10.47401008356019
MYBPHL,0.01435529297707,0.0
PPT2,2.790772037862,4.96624587322494
OR2A2,0.0,0.0
ZNF630,0.5945485495503542,0.6599245584023783
TIAF1,0.2265085298086797,0.5753123306874368
OR52B4,0.0,0.0
BTBD19,1.3103401206121503,1.0496307677246008
FAM185A,2.488000770834068,2.6158870739160567
RAB6C,0.0285691521967709,0.0285691521967709
FAM243A,0.2265085298086797,0.01435529297707
PSMB11,0.0,0.0
POTEM,0.0285691521967709,0.0
POTEJ,0.01435529297707,0.0
DCDC2B,0.0565835283663675,0.0840642647884745
TRIM49D1,0.0,0.0
USP17L2,0.0,0.0
EXOSC6,2.669026765509631,2.735522177296537
VPS52,4.075532631167357,5.268658955027672
CDRT15,0.1243281350022017,0.0565835283663675
ZNF844,0.0,0.070389327891398
USP17L15,0.0,0.0
CKMT1A,1.6369145803558778,1.516015147003665
CENPVL1,0.0,0.0
EBLN1,0.0285691521967709,0.0285691521967709
HBD,0.0,0.070389327891398
SUPT20HL2,0.0,0.0
ZNF735,0.0,0.0
RFPL4A,0.0,0.0
C1GALT1C1L,1.9818526532897407,1.1953475983222193
SUPT20HL1,0.0,0.0
CERS1,1.3161457422933562,0.4005379295837288
HLA-DPB1,0.0,0.5849625007211562
C1QTNF5,0.0,0.137503523749935
CPTP,2.84197311892718,3.889473542531109
ETDB,0.0,0.0
CENPVL3,0.1110313123887439,0.0
PRR29,0.632268215499513,0.1890338243900171
C4B,0.5459683691052926,0.3673710656485294
ADM5,1.5310694927259538,0.7398481026993274
CXorf51A,0.0,0.0
ATXN1L,3.130930869826449,3.023255352300303
SMIM13,3.6507645591169022,3.007195501404204
GPX5,0.01435529297707,0.0
GAGE12J,0.0,0.0
NPIPA3,0.6415460290875237,1.0496307677246008
NDUFAF8,6.137708437469602,6.24450655139592
GAGE12H,0.0,0.0840642647884745
PRRT4,0.2750070474998698,0.0565835283663675
PPP4R3C,0.0285691521967709,0.0
TMEM233,0.0,0.01435529297707
PNMA6F,0.0,0.0
PVALEF,0.0426443374084937,0.0
PLEKHM1,2.9164766444377164,2.761285273361619
USP17L3,0.0,0.0
FAM236D,0.0,0.0
MKRN2OS,0.2986583155645151,0.3785116232537298
C2CD4D,0.0,0.0426443374084937
ZNF469,1.01435529297707,1.989139007368233
MCRIP1,4.906409617094015,3.606442228131608
SLC26A6,3.10936055940423,4.760753208062987
OR6V1,0.0,0.0
DEFB131B,0.0,0.0
FAM229A,0.879705766282288,2.456806149230474
ERCC6,2.700439718141092,3.523561956057013
FRG2B,0.0426443374084937,0.0
NOL7,6.257953494548904,6.022811650915631
CTAGE4,0.1634987322828795,1.2868811477881614
NTF4,0.8559896973084807,0.0976107966264223
ELFN1,0.0426443374084937,0.2868811477881615
PIGBOS1,4.40735275114004,4.772941337831336
CT47A6,0.0,0.0
FTCDNL1,2.127633279725874,0.879705766282288
TEX22,0.0426443374084937,0.0565835283663675
OR52I2,0.0,0.0
CROCC2,0.0,0.0
DCAF8L1,0.0,0.0
USP17L7,0.0,0.0
TMEM185B,4.825785627464791,3.543495883425772
KIF4B,0.1110313123887439,0.1505596765753814
AC013470.2,0.01435529297707,0.01435529297707
HSBP1L1,3.132576842670008,4.1906148602094975
TAS2R46,0.0976107966264223,0.0976107966264223
SRRM5,0.918386234446348,0.6599245584023783
PGAM4,0.3895668117627256,0.4854268271702416
C13orf42,0.0,0.0
ERVMER34-1,0.7048719644563528,0.2986583155645151
RBMY1J,0.0,0.0
LTA,0.0426443374084937,0.0565835283663675
C14orf132,1.2570106182060237,0.8073549220576041
WDR46,5.234577959784565,5.069959890459774
ANHX,0.0,0.0
ZNF717,1.6735564239901446,2.4905701304462013
USP17L5,0.0,0.0
PRR20D,0.0,0.0
SPANXB1,2.833902076669163,0.2868811477881615
KLLN,0.3785116232537298,0.5849625007211562
PARG,4.12350066435096,3.618238655595455
AKR1B15,3.553360503335328,0.0
GAGE12D,0.0,0.0
SCAMP4,4.3269687115878925,4.63575439127776
LTB,0.3448284969974411,0.0426443374084937
USP17L12,0.0,0.0
RD3L,0.0,0.0
TEX46,0.0,0.0
MRLN,0.3334237337251918,0.0
POLR2J2,1.1826922975161902,0.2630344058337938
BOD1L2,0.0,0.0
IFNA14,0.0,0.0
OR2M3,0.0,0.0
MT-ATP8,15.54061240824953,16.16321724293086
ORM2,0.0,0.0
FAM174C,5.108524456778169,5.442943495848728
OST4,8.266458618193003,7.75268169932223
C2orf92,0.5360529002402097,1.4436066514756147
CT47A7,0.0,0.0
VN1R4,0.0,0.0
NUTM2E,0.2509615735332188,0.1110313123887439
FNDC10,1.1309308698264486,2.7070829917717063
CLDN25,0.0,0.0
PROB1,0.3334237337251918,1.298658315564515
ARL17B,2.5801454844233804,3.853995647176393
DHFR,5.74604398299834,6.14425035619052
SAPCD1,1.6870606883398924,2.873813198359087
CT45A5,0.0426443374084937,0.0
TSPY3,0.0,0.0
RPL41,11.800374158522931,11.808883754894106
PGA4,0.0,0.0
RFPL4AL1,0.070389327891398,0.0
ORM1,0.1505596765753814,0.0426443374084937
SPINK8,0.0,0.0
PATL2,0.1243281350022017,0.1110313123887439
NKX1-2,0.070389327891398,0.0
TSPY8,0.0,0.0
PRAMEF25,0.0,0.0
PRAC2,0.2016338611696504,0.0
PRR20C,0.0,0.0
ZNF492,0.0,0.0
ZNF688,1.6959938131099002,2.021479727410452
PET100,4.694880192799191,6.179311989210016
PGA3,0.0,0.0
FAM90A26,0.0,0.0
PRPS1L1,0.0,0.0976107966264223
IQCF3,0.0,0.0
POTEB2,0.0,0.0
TEX53,0.0,0.0
ANKRD66,0.0,0.0
ACBD6,5.689019541377949,5.354028938054387
OR4F3,0.0,0.0565835283663675
OR5H6,0.0,0.0
ANKRD18B,3.063502942306158,2.8914191868460786
MBD3L2,0.0,0.0
USP17L1,0.0285691521967709,0.0
CCDC192,0.0285691521967709,0.1110313123887439
TEX48,0.1110313123887439,0.0
PRB4,0.0,0.0
SETSIP,0.722466024471091,0.5945485495503542
ANKRD63,0.0285691521967709,0.0565835283663675
YY2,1.8953026213333068,2.4620523187964327
STMND1,0.0,0.0426443374084937
HSBP1,6.0759604132434015,6.127633279725874
KRTAP21-3,0.0,0.0
OR5H1,0.0,0.0
PLSCR5,0.0,0.0
CFAP97D1,0.01435529297707,0.0
SBK3,0.765534746362977,0.070389327891398
HLA-DPA1,0.1243281350022017,0.7907720378619999
USP17L10,0.0,0.0
RPS18,11.11608399276377,11.758598000203238
TSPAN19,0.2141248053528473,0.0976107966264223
AKAIN1,0.0,0.0
CYP21A2,0.0565835283663675,0.01435529297707
OR5K2,0.0,0.0
PRH1,1.5210507369009632,1.0214797274104517
PSG1,1.0426443374084935,0.0976107966264223
TAPBP,4.130930869826448,4.354734239970604
PPP1R2B,0.0840642647884745,0.0426443374084937
ZBED9,0.963474123974886,0.6780719051126377
TMEM253,0.5849625007211562,0.8155754288625725
TMA7,7.350055177204502,9.178266467781851
TEX50,0.0,0.0
MCTS1,6.487840033823051,6.542722361858322
DYTN,0.0,0.0
MTRNR2L4,0.0840642647884745,0.0
ASCL5,0.2509615735332188,0.2016338611696504
TMEM114,0.0,0.0
KRTAP25-1,0.0,0.0
OR52I1,0.0,0.0
OR5K1,0.0,0.0
SMIM26,7.0574502721839,5.74416109557041
USP17L13,0.0,0.0
PRAMEF6,0.0,0.0
AJM1,0.6415460290875237,1.570462931026041
HLA-DQB2,0.0,0.0
GOLGA8N,1.1634987322828796,0.2141248053528473
TNF,0.01435529297707,0.0426443374084937
PET117,4.311067102255596,3.740927560318628
LYRM9,1.6182386555954549,0.3448284969974411
DEFB130A,0.0,0.0
PHGR1,0.0,0.3334237337251918
DEFB130B,0.0,0.0
ERVH48-1,0.01435529297707,0.0
RAB6D,0.0976107966264223,0.0426443374084937
USP17L11,0.0,0.0
RNF224,0.070389327891398,1.0071955014042038
GPX1,6.418358634884385,7.652773284510777
OR5H15,0.0,0.0
BTBD18,0.0565835283663675,0.0285691521967709
TMEM238,0.1243281350022017,0.8953026213333066
TWIST2,2.2539892662307865,3.45022149589718
PIRT,0.0,0.0
PRR23C,0.0,0.0
TRIM49D2,0.0,0.0
TSPY4,0.0,0.0
IFNA13,0.3561438102252753,0.0
H2BC15,0.6870606883398922,1.7180875839605168
POTEB,0.0,0.0
RPS28,8.12809745902626,8.66838864015862
CTXN2,0.0,0.0
UQCRHL,2.493134922305505,4.147306698780294
PAGE2,0.0,0.0
TRIM26,4.325530331567558,4.458119481174506
C16orf82,0.0,0.0
TMEM229A,0.0,0.0
PRR20E,0.0,0.0
ZNF879,0.8237493603082727,0.8155754288625725
H2BS1,2.097610796626422,0.765534746362977
CCDC188,0.01435529297707,0.3219280948873623
RBMY1A1,0.0,0.0
KBTBD13,0.0,0.01435529297707
ZNF736,0.0285691521967709,1.2141248053528475
PINLYP,0.1243281350022017,0.632268215499513
CLDN34,0.0,0.0
C5orf58,0.0,0.0
FAM133B,4.58014548442338,4.527946098908258
OR10G8,0.0,0.0
MCIDAS,0.9411063109464316,1.9855004303048849
JRK,2.2203299548795554,3.7516779456875775
NPIPB2,1.879705766282288,2.565597175854225
HLA-B,2.817623257511431,7.342341397431548
C11orf94,0.3448284969974411,0.3561438102252753
IQCM,0.0,0.0
IFNA17,0.0,0.0
APOC2,0.0565835283663675,0.1505596765753814
SHISA8,0.0,0.0
C19orf81,0.6135316529179271,0.0
ANKRD65,0.0285691521967709,0.01435529297707
BRD3OS,3.1731274334806563,4.563158130402808
ZSCAN31,1.599317793698226,2.613531652917927
FAM237A,0.0,0.0
C12orf75,7.969012307516316,5.044394119358453
SMIM1,0.2387868595871164,0.7907720378619999
HGH1,4.55704241526372,4.143230134776893
PPP1R3E,1.8439838440483265,2.700439718141092
KDM4E,0.01435529297707,0.0
RPEL1,0.2986583155645151,0.1634987322828795
SPAAR,0.0565835283663675,0.9486008474933558
SMIM27,2.5310694927259543,4.383358695385111
NFAM1,0.01435529297707,0.0
NKX1-1,0.0,0.0
RNF148,0.0,0.0426443374084937
CXorf51B,0.0,0.0
ANKRD34C,0.0,0.0
MFRP,0.0,0.0
KIAA0040,0.4541758931858021,5.740387932468353
B3GALT4,0.3219280948873623,0.4541758931858021
LCE6A,0.0,0.0
PNMA6A,1.1953475983222193,0.5160151470036647
PATE3,0.0,0.0
OR5H14,0.0,0.0
ZBTB22,1.3219280948873624,2.4776773275653072
USP17L4,0.0,0.0
CLEC2L,0.0,0.2265085298086797
ZBED5,5.280956313831056,5.08278773170927
SLFN14,0.01435529297707,0.0
PPIAL4G,0.0,0.0
GAGE12F,0.0,0.0
CT47A1,0.0,0.0
CCDC200,0.2868811477881615,0.7570232465074596
SLC35G4,0.0,0.0
TAS2R39,0.0,0.0
TSPY10,0.0,0.0
UBE2L5,0.4436066514756146,0.2986583155645151
CT47B1,0.0,0.0
AL354761.1,0.0,0.0
ZNF853,0.8237493603082727,0.01435529297707
IFNA4,0.0,0.0
ARHGEF38,0.0426443374084937,0.1110313123887439
CTAGE9,0.0,0.0
C3orf84,0.0,0.0
OR10G9,0.0,0.0
USP17L8,0.0,0.0
