Gene,Mito,ConA,DAPI,WGA,Phalloidin,Sum
TIMM10,24.0,10.0,35.0,11.0,11.0,99.0
TIMM10B,14.0,8.0,36.0,11.0,22.0,114.0
TIMM13,25.0,8.0,22.0,14.0,34.0,104.0
TIMM17A,31.0,15.0,16.0,15.0,125.0,202.0
TIMM17B,7.0,11.0,10.0,9.0,12.0,51.0
TIMM21,21.0,9.0,23.0,14.0,95.0,165.0
TIMM22,17.0,10.0,40.0,40.0,14.0,133.0
TIMM23,34.0,42.0,14.0,31.0,55.0,181.0
TIMM23B,17.0,13.0,13.0,6.0,19.0,77.0
TIMM29,6.0,3.0,5.0,4.0,9.0,30.0
TIMM44,65.0,19.0,102.0,28.0,60.0,282.0
TIMM50,48.0,11.0,17.0,14.0,44.0,139.0
TIMM8A,13.0,11.0,7.0,7.0,7.0,48.0
TIMM8B,39.0,15.0,23.0,11.0,14.0,109.0
TIMM9,17.0,9.0,20.0,9.0,15.0,72.0
TIMMDC1,19.0,11.0,20.0,19.0,24.0,99.0
TIMP1,21.0,14.0,22.0,34.0,31.0,137.0
TIMP2,28.0,9.0,26.0,14.0,20.0,101.0
TIMP3,9.0,5.0,18.0,11.0,11.0,56.0
TIMP4,15.0,21.0,19.0,22.0,12.0,102.0
TINAGL1,13.0,9.0,20.0,8.0,14.0,75.0
TINF2,25.0,13.0,21.0,16.0,20.0,105.0
TIPARP,32.0,8.0,38.0,34.0,29.0,141.0
TIPIN,34.0,28.0,53.0,42.0,28.0,189.0
TIPRL,25.0,12.0,54.0,19.0,36.0,150.0
TIRAP,22.0,15.0,19.0,21.0,34.0,120.0
TJAP1,14.0,10.0,12.0,22.0,16.0,81.0
TJP1,23.0,5.0,12.0,20.0,14.0,84.0
TJP2,8.0,7.0,15.0,8.0,10.0,60.0
TJP3,15.0,14.0,10.0,15.0,14.0,71.0
TK1,14.0,8.0,16.0,13.0,17.0,78.0
TK2,13.0,11.0,13.0,11.0,9.0,61.0
TKFC,24.0,11.0,16.0,21.0,17.0,100.0
TKT,12.0,6.0,15.0,5.0,18.0,64.0
TKTL1,14.0,7.0,9.0,14.0,15.0,68.0
TLCD1,24.0,14.0,40.0,17.0,41.0,135.0
TLCD2,34.0,16.0,44.0,21.0,16.0,142.0
TLDC1,33.0,13.0,25.0,27.0,23.0,143.0
TLDC2,21.0,9.0,23.0,9.0,17.0,86.0
TLE1,12.0,6.0,13.0,13.0,12.0,64.0
TLE2,19.0,13.0,21.0,18.0,34.0,107.0
TLE3,43.0,21.0,77.0,41.0,22.0,200.0
TLE4,16.0,17.0,16.0,26.0,18.0,103.0
TLE6,23.0,11.0,28.0,41.0,21.0,121.0
TLK1,19.0,11.0,31.0,27.0,16.0,119.0
TLK2,39.0,15.0,61.0,24.0,106.0,251.0
TLL1,12.0,12.0,14.0,32.0,15.0,94.0
TLN1,161.0,36.0,210.0,78.0,156.0,652.0
TLN2,50.0,13.0,27.0,8.0,35.0,140.0
TLR1,20.0,5.0,12.0,10.0,16.0,72.0
TLR10,9.0,7.0,7.0,17.0,24.0,69.0
TLR3,29.0,12.0,17.0,20.0,24.0,100.0
TLR4,12.0,8.0,12.0,7.0,10.0,55.0
TLR5,10.0,5.0,13.0,7.0,10.0,49.0
TLR6,32.0,14.0,18.0,28.0,17.0,111.0
TLX1,24.0,14.0,23.0,12.0,20.0,99.0
TLX1NB,9.0,6.0,16.0,11.0,13.0,62.0
TLX3,15.0,5.0,10.0,8.0,13.0,55.0
TM2D1,16.0,17.0,44.0,12.0,15.0,111.0
TM2D2,17.0,17.0,39.0,32.0,32.0,138.0
TM2D3,19.0,19.0,34.0,49.0,16.0,144.0
TM4SF1,27.0,20.0,19.0,14.0,26.0,122.0
TM4SF18,11.0,6.0,14.0,10.0,12.0,65.0
TM4SF19,11.0,5.0,14.0,9.0,18.0,65.0
TM4SF20,17.0,13.0,21.0,10.0,13.0,82.0
TM4SF4,39.0,12.0,22.0,15.0,18.0,122.0
TM4SF5,28.0,11.0,28.0,20.0,48.0,137.0
TM6SF2,20.0,6.0,13.0,16.0,27.0,91.0
TM7SF2,16.0,17.0,10.0,14.0,33.0,100.0
TM7SF3,27.0,18.0,20.0,13.0,12.0,90.0
TM9SF1,18.0,10.0,16.0,8.0,14.0,73.0
TM9SF2,16.0,13.0,19.0,72.0,18.0,139.0
TM9SF3,19.0,20.0,11.0,14.0,16.0,82.0
TM9SF4,17.0,10.0,23.0,17.0,22.0,95.0
TMA16,39.0,37.0,25.0,93.0,23.0,224.0
TMA7,13.0,6.0,12.0,9.0,10.0,59.0
TMBIM1,17.0,10.0,12.0,10.0,14.0,72.0
TMBIM4,17.0,10.0,49.0,14.0,18.0,115.0
TMBIM6,18.0,15.0,15.0,16.0,23.0,92.0
TMC1,21.0,16.0,39.0,45.0,18.0,139.0
TMC3,13.0,5.0,18.0,32.0,11.0,78.0
TMC4,19.0,19.0,29.0,16.0,17.0,108.0
TMC5,32.0,13.0,30.0,27.0,25.0,134.0
TMC6,26.0,40.0,31.0,31.0,26.0,159.0
TMC7,29.0,7.0,41.0,25.0,38.0,153.0
TMC8,14.0,7.0,14.0,11.0,35.0,81.0
TMCC1,41.0,11.0,28.0,12.0,21.0,120.0
TMCC2,30.0,11.0,19.0,15.0,26.0,108.0
TMCC3,33.0,29.0,13.0,25.0,18.0,121.0
TMCO1,64.0,12.0,18.0,19.0,16.0,135.0
TMCO3,25.0,19.0,22.0,19.0,20.0,117.0
TMCO4,25.0,13.0,19.0,11.0,19.0,99.0
TMCO6,84.0,89.0,40.0,81.0,19.0,326.0
TMED1,17.0,16.0,17.0,13.0,19.0,87.0
TMED10,144.0,37.0,126.0,117.0,157.0,593.0
TMED2,114.0,28.0,157.0,130.0,147.0,598.0
TMED3,24.0,15.0,63.0,25.0,21.0,149.0
TMED4,29.0,13.0,21.0,16.0,16.0,101.0
TMED5,21.0,10.0,19.0,15.0,22.0,91.0
TMED6,18.0,7.0,20.0,10.0,27.0,91.0
TMED7,55.0,25.0,11.0,12.0,14.0,123.0
TMED7-TICAM2,24.0,24.0,13.0,66.0,22.0,151.0
TMED8,21.0,15.0,19.0,21.0,11.0,89.0
TMED9,18.0,8.0,46.0,17.0,33.0,127.0
TMEFF1,22.0,21.0,21.0,40.0,15.0,119.0
TMEFF2,15.0,12.0,18.0,11.0,25.0,82.0
TMEM100,11.0,8.0,12.0,7.0,10.0,56.0
TMEM101,68.0,16.0,25.0,13.0,17.0,157.0
TMEM102,25.0,25.0,19.0,34.0,18.0,129.0
TMEM104,23.0,10.0,31.0,16.0,12.0,107.0
TMEM105,22.0,9.0,21.0,11.0,30.0,111.0
TMEM106A,21.0,12.0,21.0,37.0,18.0,119.0
TMEM106B,25.0,19.0,15.0,14.0,17.0,100.0
TMEM106C,53.0,15.0,69.0,27.0,87.0,260.0
TMEM107,26.0,8.0,43.0,14.0,17.0,110.0
TMEM109,22.0,16.0,17.0,17.0,30.0,104.0
TMEM11,82.0,13.0,18.0,21.0,11.0,152.0
TMEM110,5.0,3.0,5.0,4.0,8.0,34.0
TMEM110-MUSTN1,36.0,10.0,28.0,23.0,21.0,124.0
TMEM115,18.0,13.0,32.0,11.0,12.0,98.0
TMEM116,45.0,35.0,20.0,23.0,20.0,148.0
TMEM117,43.0,17.0,40.0,22.0,16.0,141.0
TMEM120A,27.0,3.0,25.0,17.0,76.0,154.0
TMEM120B,19.0,8.0,25.0,14.0,15.0,90.0
TMEM121,34.0,29.0,26.0,34.0,18.0,149.0
TMEM123,12.0,23.0,13.0,50.0,16.0,110.0
TMEM125,15.0,6.0,22.0,11.0,13.0,66.0
TMEM126A,15.0,11.0,17.0,15.0,41.0,102.0
TMEM126B,34.0,35.0,23.0,17.0,37.0,148.0
TMEM127,38.0,15.0,30.0,21.0,11.0,115.0
TMEM128,15.0,8.0,13.0,11.0,27.0,82.0
TMEM129,11.0,3.0,10.0,6.0,11.0,50.0
TMEM130,23.0,9.0,21.0,27.0,19.0,99.0
TMEM131,15.0,9.0,12.0,10.0,8.0,54.0
TMEM131L,5.0,3.0,4.0,5.0,7.0,40.0
TMEM132A,14.0,9.0,20.0,13.0,14.0,68.0
TMEM132B,19.0,7.0,13.0,13.0,15.0,76.0
TMEM132E,27.0,11.0,22.0,8.0,8.0,86.0
TMEM133,13.0,6.0,10.0,12.0,15.0,62.0
TMEM134,16.0,13.0,24.0,16.0,21.0,99.0
TMEM135,31.0,7.0,13.0,6.0,38.0,102.0
TMEM136,19.0,9.0,18.0,20.0,17.0,93.0
TMEM138,24.0,11.0,20.0,18.0,66.0,142.0
TMEM139,36.0,7.0,38.0,23.0,18.0,132.0
TMEM140,33.0,15.0,23.0,22.0,30.0,124.0
TMEM141,14.0,5.0,13.0,27.0,65.0,128.0
TMEM143,29.0,10.0,17.0,30.0,29.0,119.0
TMEM144,16.0,13.0,14.0,11.0,15.0,75.0
TMEM145,26.0,5.0,17.0,12.0,11.0,78.0
TMEM147,12.0,8.0,15.0,9.0,25.0,75.0
TMEM14A,14.0,4.0,4.0,6.0,13.0,49.0
TMEM14B,12.0,17.0,18.0,17.0,15.0,82.0
TMEM14C,15.0,6.0,11.0,5.0,18.0,57.0
TMEM14E,13.0,8.0,14.0,12.0,12.0,63.0
TMEM150A,11.0,8.0,9.0,12.0,17.0,65.0
TMEM150C,25.0,9.0,9.0,24.0,13.0,89.0
TMEM151A,22.0,11.0,15.0,18.0,36.0,113.0
TMEM151B,24.0,8.0,22.0,10.0,18.0,91.0
TMEM154,19.0,12.0,10.0,23.0,10.0,78.0
TMEM156,16.0,11.0,12.0,10.0,12.0,64.0
TMEM158,23.0,9.0,35.0,7.0,17.0,105.0
TMEM159,10.0,9.0,18.0,8.0,15.0,69.0
TMEM160,38.0,12.0,19.0,26.0,29.0,138.0
TMEM161A,51.0,51.0,33.0,39.0,15.0,195.0
TMEM161B,16.0,6.0,11.0,9.0,16.0,63.0
TMEM164,31.0,14.0,19.0,17.0,31.0,115.0
TMEM165,20.0,8.0,18.0,28.0,32.0,105.0
TMEM167A,16.0,14.0,23.0,11.0,13.0,78.0
TMEM167B,16.0,12.0,24.0,12.0,23.0,93.0
TMEM168,25.0,10.0,15.0,19.0,34.0,112.0
TMEM169,14.0,8.0,17.0,9.0,12.0,64.0
TMEM17,10.0,6.0,8.0,9.0,13.0,54.0
TMEM170A,19.0,20.0,18.0,12.0,23.0,98.0
TMEM170B,25.0,12.0,24.0,39.0,20.0,127.0
TMEM173,10.0,9.0,17.0,9.0,15.0,77.0
TMEM175,24.0,5.0,13.0,16.0,14.0,79.0
TMEM176A,9.0,6.0,13.0,11.0,9.0,52.0
TMEM176B,12.0,6.0,17.0,8.0,10.0,66.0
TMEM177,14.0,6.0,9.0,7.0,18.0,64.0
TMEM178A,16.0,11.0,23.0,10.0,15.0,80.0
TMEM178B,26.0,12.0,12.0,13.0,20.0,92.0
TMEM179B,24.0,11.0,19.0,42.0,39.0,145.0
TMEM18,17.0,8.0,19.0,11.0,20.0,82.0
TMEM180,5.0,3.0,5.0,3.0,7.0,26.0
TMEM181,6.0,4.0,9.0,6.0,11.0,46.0
TMEM182,27.0,12.0,21.0,13.0,15.0,92.0
TMEM183A,22.0,13.0,17.0,13.0,14.0,91.0
TMEM183B,5.0,2.0,7.0,4.0,6.0,27.0
TMEM184A,13.0,10.0,25.0,10.0,26.0,87.0
TMEM184B,66.0,8.0,9.0,19.0,20.0,135.0
TMEM184C,13.0,4.0,9.0,5.0,19.0,53.0
TMEM185A,23.0,9.0,15.0,8.0,17.0,73.0
TMEM185B,17.0,12.0,12.0,9.0,24.0,88.0
TMEM186,26.0,8.0,15.0,12.0,23.0,91.0
TMEM187,13.0,8.0,15.0,10.0,20.0,73.0
TMEM189,37.0,16.0,26.0,12.0,9.0,106.0
TMEM189-UBE2V1,32.0,18.0,42.0,34.0,37.0,170.0
TMEM19,27.0,7.0,30.0,8.0,42.0,124.0
TMEM190,20.0,13.0,14.0,15.0,18.0,89.0
TMEM191B,16.0,14.0,25.0,14.0,13.0,84.0
TMEM191C,30.0,10.0,15.0,14.0,20.0,98.0
TMEM192,48.0,17.0,95.0,49.0,24.0,242.0
TMEM194A,6.0,2.0,4.0,4.0,9.0,31.0
TMEM198,19.0,10.0,31.0,11.0,15.0,101.0
TMEM199,35.0,33.0,24.0,44.0,33.0,178.0
TMEM2,20.0,8.0,28.0,26.0,27.0,119.0
TMEM200A,12.0,3.0,18.0,10.0,23.0,69.0
TMEM200B,17.0,19.0,18.0,12.0,31.0,111.0
TMEM200C,19.0,6.0,17.0,9.0,8.0,69.0
TMEM201,18.0,11.0,14.0,19.0,15.0,81.0
TMEM203,27.0,16.0,17.0,25.0,20.0,113.0
TMEM204,25.0,16.0,16.0,45.0,32.0,141.0
TMEM205,40.0,27.0,27.0,58.0,16.0,183.0
TMEM206,21.0,11.0,40.0,13.0,16.0,114.0
TMEM208,12.0,6.0,11.0,9.0,13.0,56.0
TMEM209,11.0,11.0,16.0,17.0,13.0,79.0
TMEM214,56.0,18.0,18.0,25.0,28.0,155.0
TMEM216,48.0,30.0,31.0,58.0,22.0,196.0
TMEM217,15.0,7.0,12.0,11.0,15.0,60.0
TMEM218,11.0,5.0,11.0,16.0,18.0,61.0
TMEM219,21.0,15.0,18.0,9.0,10.0,76.0
TMEM220,14.0,8.0,12.0,28.0,15.0,92.0
TMEM221,11.0,7.0,12.0,8.0,16.0,72.0
TMEM222,15.0,13.0,37.0,11.0,21.0,102.0
TMEM223,45.0,13.0,25.0,19.0,37.0,145.0
TMEM225B,3.0,1.0,5.0,3.0,7.0,19.0
TMEM229B,26.0,7.0,14.0,5.0,11.0,81.0
TMEM230,24.0,9.0,16.0,24.0,13.0,92.0
TMEM231,17.0,13.0,12.0,27.0,21.0,90.0
TMEM232,11.0,8.0,11.0,15.0,11.0,57.0
TMEM233,8.0,8.0,14.0,7.0,13.0,53.0
TMEM234,25.0,13.0,34.0,28.0,25.0,150.0
TMEM236,9.0,7.0,16.0,10.0,16.0,65.0
TMEM237,26.0,11.0,72.0,17.0,29.0,158.0
TMEM238,21.0,13.0,34.0,15.0,17.0,111.0
TMEM240,20.0,3.0,16.0,8.0,18.0,72.0
TMEM241,10.0,17.0,34.0,17.0,32.0,115.0
TMEM242,20.0,12.0,16.0,16.0,77.0,140.0
TMEM243,14.0,6.0,20.0,6.0,13.0,59.0
TMEM244,23.0,15.0,18.0,16.0,18.0,92.0
TMEM245,4.0,4.0,7.0,6.0,10.0,37.0
TMEM246,7.0,4.0,8.0,9.0,10.0,46.0
TMEM248,20.0,11.0,15.0,14.0,62.0,129.0
TMEM249,20.0,21.0,26.0,53.0,37.0,155.0
TMEM25,22.0,8.0,19.0,20.0,22.0,98.0
TMEM250,3.0,2.0,4.0,3.0,6.0,18.0
TMEM251,25.0,28.0,63.0,214.0,22.0,329.0
TMEM253,33.0,15.0,10.0,8.0,48.0,122.0
TMEM254,10.0,3.0,11.0,7.0,13.0,49.0
TMEM255B,18.0,17.0,39.0,18.0,19.0,116.0
TMEM256,19.0,12.0,13.0,30.0,15.0,97.0
TMEM257,6.0,2.0,4.0,4.0,8.0,29.0
TMEM258,34.0,11.0,44.0,37.0,43.0,175.0
TMEM259,22.0,41.0,26.0,33.0,20.0,148.0
TMEM260,39.0,11.0,26.0,23.0,44.0,150.0
TMEM261,7.0,5.0,8.0,6.0,10.0,38.0
TMEM262,28.0,10.0,9.0,19.0,41.0,111.0
TMEM263,17.0,42.0,8.0,22.0,16.0,106.0
TMEM265,8.0,6.0,9.0,15.0,9.0,51.0
TMEM266,2.0,2.0,4.0,2.0,4.0,14.0
TMEM267,1.0,0.0,1.0,1.0,2.0,5.0
TMEM268,4.0,1.0,4.0,4.0,3.0,16.0
TMEM27,11.0,13.0,17.0,19.0,12.0,75.0
TMEM30A,29.0,12.0,14.0,21.0,18.0,102.0
TMEM30B,19.0,9.0,14.0,10.0,15.0,74.0
TMEM31,18.0,27.0,14.0,20.0,8.0,94.0
TMEM33,37.0,9.0,7.0,27.0,31.0,125.0
TMEM35,8.0,1.0,6.0,5.0,10.0,30.0
TMEM35A,2.0,1.0,1.0,2.0,3.0,9.0
TMEM35B,4.0,1.0,7.0,6.0,7.0,27.0
TMEM37,22.0,4.0,27.0,8.0,25.0,87.0
TMEM38A,35.0,16.0,26.0,35.0,22.0,141.0
TMEM38B,50.0,28.0,30.0,29.0,9.0,144.0
TMEM39A,47.0,25.0,14.0,26.0,26.0,142.0
TMEM39B,15.0,9.0,43.0,8.0,17.0,99.0
TMEM40,26.0,24.0,29.0,42.0,19.0,142.0
TMEM41A,23.0,13.0,17.0,9.0,14.0,94.0
TMEM41B,38.0,19.0,67.0,67.0,20.0,214.0
TMEM42,21.0,6.0,14.0,6.0,14.0,66.0
TMEM43,52.0,27.0,21.0,68.0,29.0,203.0
TMEM44,20.0,11.0,21.0,15.0,22.0,97.0
TMEM45A,22.0,14.0,17.0,17.0,14.0,84.0
TMEM45B,15.0,6.0,19.0,10.0,12.0,68.0
TMEM47,17.0,4.0,11.0,6.0,12.0,58.0
TMEM5,5.0,2.0,6.0,4.0,10.0,32.0
TMEM50A,11.0,7.0,10.0,18.0,16.0,66.0
TMEM50B,26.0,9.0,25.0,11.0,36.0,117.0
TMEM51,12.0,13.0,20.0,13.0,9.0,62.0
TMEM52,24.0,12.0,25.0,14.0,13.0,104.0
TMEM52B,21.0,7.0,14.0,13.0,18.0,80.0
TMEM53,21.0,15.0,23.0,32.0,13.0,109.0
TMEM54,41.0,11.0,17.0,6.0,27.0,107.0
TMEM55A,31.0,20.0,33.0,32.0,18.0,136.0
TMEM55B,5.0,2.0,8.0,5.0,7.0,29.0
TMEM56,32.0,25.0,17.0,33.0,21.0,119.0
TMEM56-RWDD3,16.0,7.0,16.0,9.0,27.0,77.0
TMEM57,3.0,3.0,5.0,5.0,10.0,32.0
TMEM59,24.0,9.0,17.0,11.0,10.0,87.0
TMEM59L,16.0,27.0,13.0,31.0,19.0,117.0
TMEM60,9.0,13.0,21.0,37.0,15.0,102.0
TMEM62,34.0,22.0,29.0,17.0,17.0,121.0
TMEM63A,11.0,6.0,12.0,6.0,13.0,52.0
TMEM63B,23.0,9.0,14.0,27.0,19.0,102.0
TMEM63C,31.0,10.0,17.0,19.0,31.0,116.0
TMEM64,15.0,10.0,14.0,7.0,16.0,72.0
TMEM65,16.0,8.0,20.0,8.0,18.0,83.0
TMEM67,20.0,7.0,20.0,13.0,11.0,75.0
TMEM68,11.0,5.0,14.0,24.0,13.0,73.0
TMEM69,35.0,28.0,36.0,36.0,12.0,150.0
TMEM70,13.0,11.0,20.0,25.0,15.0,93.0
TMEM71,18.0,14.0,9.0,7.0,15.0,75.0
TMEM72,17.0,9.0,20.0,13.0,26.0,95.0
TMEM74,35.0,18.0,35.0,12.0,20.0,131.0
TMEM74B,53.0,15.0,17.0,15.0,12.0,127.0
TMEM79,14.0,8.0,14.0,10.0,9.0,63.0
TMEM80,42.0,14.0,23.0,63.0,15.0,162.0
TMEM81,40.0,13.0,19.0,10.0,14.0,104.0
TMEM86A,28.0,13.0,15.0,17.0,67.0,140.0
TMEM86B,25.0,36.0,19.0,49.0,25.0,159.0
TMEM87A,19.0,9.0,14.0,15.0,21.0,82.0
TMEM87B,13.0,6.0,15.0,26.0,14.0,77.0
TMEM88,41.0,17.0,27.0,32.0,15.0,135.0
TMEM89,43.0,24.0,35.0,13.0,19.0,139.0
TMEM8A,24.0,8.0,18.0,22.0,12.0,89.0
TMEM8B,20.0,22.0,20.0,57.0,23.0,145.0
TMEM8C,24.0,15.0,19.0,35.0,19.0,117.0
TMEM9,19.0,9.0,31.0,14.0,22.0,102.0
TMEM91,16.0,10.0,15.0,8.0,16.0,69.0
TMEM92,26.0,18.0,21.0,29.0,13.0,117.0
TMEM94,2.0,3.0,5.0,3.0,5.0,26.0
TMEM97,23.0,9.0,22.0,13.0,17.0,98.0
TMEM98,29.0,11.0,12.0,12.0,19.0,93.0
TMEM99,25.0,18.0,15.0,31.0,14.0,105.0
TMEM9B,13.0,5.0,18.0,12.0,15.0,72.0
TMF1,20.0,11.0,20.0,16.0,13.0,84.0
TMIE,25.0,19.0,44.0,25.0,35.0,166.0
TMLHE,7.0,5.0,6.0,4.0,10.0,35.0
TMOD1,25.0,13.0,26.0,16.0,20.0,107.0
TMOD2,14.0,6.0,26.0,9.0,15.0,74.0
TMOD3,24.0,20.0,45.0,12.0,24.0,130.0
TMOD4,16.0,7.0,22.0,15.0,19.0,79.0
TMPO,17.0,14.0,13.0,11.0,22.0,86.0
TMPPE,31.0,18.0,19.0,62.0,23.0,157.0
TMPRSS11A,57.0,16.0,20.0,12.0,20.0,144.0
TMPRSS11D,26.0,4.0,15.0,13.0,44.0,104.0
TMPRSS11E,22.0,10.0,13.0,36.0,20.0,100.0
TMPRSS15,16.0,14.0,15.0,13.0,16.0,78.0
TMPRSS3,16.0,9.0,17.0,23.0,14.0,80.0
TMPRSS4,14.0,11.0,30.0,17.0,48.0,126.0
TMPRSS5,13.0,13.0,27.0,13.0,15.0,90.0
TMPRSS6,29.0,32.0,72.0,39.0,19.0,196.0
TMPRSS7,22.0,8.0,30.0,4.0,15.0,85.0
TMPRSS9,16.0,12.0,11.0,24.0,22.0,92.0
TMSB10,42.0,71.0,26.0,65.0,55.0,253.0
TMSB15A,4.0,2.0,6.0,3.0,9.0,28.0
TMSB15B,11.0,23.0,13.0,12.0,37.0,99.0
TMSB4X,22.0,14.0,33.0,7.0,41.0,123.0
TMTC1,12.0,6.0,18.0,6.0,14.0,67.0
TMTC2,16.0,6.0,17.0,12.0,17.0,69.0
TMTC3,16.0,6.0,12.0,9.0,14.0,64.0
TMTC4,23.0,23.0,18.0,33.0,18.0,114.0
TMUB1,26.0,33.0,34.0,25.0,20.0,140.0
TMUB2,21.0,16.0,14.0,18.0,43.0,116.0
TMX1,12.0,16.0,14.0,38.0,19.0,104.0
TMX2,30.0,17.0,32.0,61.0,27.0,164.0
TMX3,12.0,6.0,12.0,8.0,9.0,46.0
TMX4,13.0,6.0,38.0,17.0,15.0,108.0
TNC,15.0,6.0,7.0,10.0,16.0,59.0
TNF,15.0,11.0,12.0,12.0,11.0,82.0
TNFAIP1,23.0,9.0,22.0,7.0,15.0,81.0
TNFAIP2,18.0,9.0,14.0,13.0,27.0,95.0
TNFAIP3,32.0,9.0,25.0,16.0,10.0,90.0
TNFAIP6,19.0,10.0,16.0,12.0,42.0,109.0
TNFAIP8,20.0,18.0,22.0,26.0,20.0,111.0
TNFAIP8L1,24.0,20.0,43.0,27.0,14.0,134.0
TNFAIP8L2,13.0,4.0,13.0,12.0,20.0,73.0
TNFAIP8L2-SCNM1,19.0,45.0,16.0,15.0,18.0,125.0
TNFAIP8L3,22.0,7.0,14.0,9.0,11.0,67.0
TNFRSF10A,80.0,23.0,41.0,24.0,20.0,199.0
TNFRSF10B,39.0,23.0,22.0,14.0,36.0,136.0
TNFRSF10C,24.0,15.0,28.0,32.0,10.0,117.0
TNFRSF10D,17.0,9.0,28.0,17.0,16.0,90.0
TNFRSF11A,26.0,10.0,11.0,13.0,14.0,78.0
TNFRSF11B,20.0,12.0,33.0,27.0,19.0,121.0
TNFRSF12A,19.0,9.0,18.0,23.0,9.0,88.0
TNFRSF13C,21.0,18.0,11.0,11.0,14.0,81.0
TNFRSF14,17.0,12.0,16.0,20.0,17.0,90.0
TNFRSF17,19.0,5.0,10.0,7.0,17.0,67.0
TNFRSF18,15.0,14.0,13.0,6.0,27.0,81.0
TNFRSF19,8.0,6.0,16.0,13.0,10.0,62.0
TNFRSF1A,28.0,13.0,24.0,13.0,39.0,115.0
TNFRSF1B,17.0,10.0,12.0,10.0,23.0,88.0
TNFRSF21,17.0,9.0,13.0,18.0,25.0,86.0
TNFRSF25,23.0,9.0,18.0,14.0,11.0,84.0
TNFRSF4,21.0,10.0,14.0,9.0,20.0,81.0
TNFRSF6B,20.0,7.0,26.0,30.0,15.0,108.0
TNFRSF8,20.0,17.0,28.0,17.0,16.0,103.0
TNFRSF9,48.0,20.0,15.0,14.0,11.0,113.0
TNFSF10,52.0,26.0,61.0,18.0,42.0,196.0
TNFSF11,21.0,11.0,22.0,14.0,31.0,104.0
TNFSF12,25.0,15.0,18.0,40.0,17.0,123.0
TNFSF12-TNFSF13,31.0,30.0,23.0,94.0,29.0,213.0
TNFSF13,20.0,11.0,17.0,42.0,13.0,112.0
TNFSF13B,18.0,6.0,10.0,9.0,19.0,67.0
TNFSF14,18.0,7.0,11.0,6.0,17.0,70.0
TNFSF15,18.0,16.0,13.0,19.0,7.0,72.0
TNFSF18,18.0,11.0,14.0,13.0,12.0,78.0
TNFSF4,7.0,5.0,10.0,6.0,15.0,52.0
TNFSF9,32.0,13.0,55.0,19.0,24.0,152.0
TNIK,42.0,14.0,28.0,16.0,19.0,128.0
TNIP1,13.0,14.0,30.0,19.0,37.0,116.0
TNIP2,27.0,17.0,27.0,16.0,32.0,129.0
TNIP3,12.0,12.0,11.0,14.0,17.0,81.0
TNK1,31.0,17.0,33.0,63.0,23.0,187.0
TNK2,33.0,13.0,17.0,19.0,36.0,116.0
TNKS,15.0,5.0,12.0,12.0,23.0,78.0
TNKS1BP1,27.0,12.0,31.0,12.0,21.0,114.0
TNKS2,8.0,8.0,13.0,12.0,16.0,60.0
TNNC1,15.0,6.0,11.0,9.0,13.0,70.0
TNNC2,21.0,12.0,11.0,9.0,15.0,69.0
TNNI2,35.0,13.0,57.0,17.0,28.0,164.0
TNNI3,18.0,16.0,22.0,32.0,23.0,116.0
TNNT1,16.0,12.0,20.0,11.0,14.0,81.0
TNNT2,39.0,12.0,12.0,45.0,16.0,129.0
TNP1,16.0,2.0,16.0,14.0,11.0,75.0
TNPO1,124.0,18.0,29.0,79.0,134.0,397.0
TNPO2,30.0,9.0,26.0,14.0,34.0,120.0
TNPO3,30.0,17.0,32.0,18.0,46.0,155.0
TNRC18,13.0,9.0,14.0,11.0,13.0,68.0
TNRC6A,25.0,13.0,25.0,19.0,22.0,113.0
TNRC6B,26.0,8.0,14.0,23.0,33.0,113.0
TNRC6C,25.0,16.0,25.0,13.0,15.0,99.0
TNS1,33.0,15.0,31.0,16.0,13.0,110.0
TNS2,31.0,18.0,31.0,62.0,17.0,160.0
TNS3,86.0,22.0,25.0,28.0,48.0,217.0
TNS4,27.0,9.0,13.0,18.0,11.0,80.0
TNXB,65.0,32.0,28.0,67.0,16.0,213.0
TOB1,8.0,16.0,18.0,17.0,13.0,86.0
TOB2,35.0,22.0,44.0,17.0,26.0,156.0
TOE1,16.0,9.0,25.0,19.0,8.0,84.0
TOGARAM1,4.0,3.0,5.0,1.0,0.0,17.0
TOLLIP,14.0,10.0,39.0,16.0,17.0,104.0
TOM1,45.0,13.0,15.0,9.0,15.0,107.0
TOM1L1,9.0,8.0,12.0,14.0,13.0,65.0
TOM1L2,17.0,7.0,16.0,33.0,15.0,106.0
TOMM20,212.0,19.0,42.0,22.0,20.0,323.0
TOMM22,202.0,13.0,28.0,23.0,22.0,274.0
TOMM34,50.0,28.0,26.0,57.0,24.0,176.0
TOMM40,146.0,21.0,39.0,52.0,67.0,318.0
TOMM40L,23.0,16.0,30.0,9.0,82.0,160.0
TOMM5,50.0,22.0,26.0,15.0,27.0,144.0
TOMM6,28.0,12.0,18.0,34.0,15.0,116.0
TOMM7,36.0,14.0,16.0,13.0,60.0,148.0
TOMM70,4.0,6.0,6.0,5.0,9.0,32.0
TOMM70A,5.0,2.0,6.0,5.0,7.0,25.0
TONSL,45.0,30.0,77.0,46.0,28.0,240.0
TOP1,29.0,15.0,59.0,35.0,38.0,180.0
TOP1MT,21.0,12.0,17.0,21.0,38.0,125.0
TOP2A,64.0,17.0,49.0,28.0,22.0,196.0
