Gene,Mito,ConA,DAPI,WGA,Phalloidin,Sum
FAM71A,15.0,9.0,15.0,10.0,14.0,65.0
FAM71B,12.0,10.0,14.0,11.0,14.0,73.0
FAM71C,12.0,4.0,12.0,7.0,31.0,70.0
FAM71E2,16.0,15.0,10.0,18.0,13.0,76.0
FAM81B,14.0,7.0,14.0,6.0,17.0,65.0
FAM83C,33.0,17.0,20.0,19.0,17.0,109.0
FAM83F,17.0,10.0,19.0,18.0,9.0,75.0
FAM90A1,24.0,6.0,15.0,14.0,12.0,81.0
FAM90A26,11.0,6.0,13.0,7.0,9.0,53.0
FAM9C,19.0,19.0,16.0,21.0,15.0,92.0
FASLG,37.0,10.0,28.0,40.0,68.0,186.0
FAT3,12.0,4.0,9.0,9.0,18.0,61.0
FATE1,14.0,11.0,16.0,11.0,13.0,66.0
FBN3,27.0,9.0,14.0,17.0,15.0,102.0
FBXO39,11.0,5.0,10.0,9.0,11.0,57.0
FBXO40,16.0,13.0,50.0,17.0,17.0,113.0
FCAMR,16.0,10.0,14.0,9.0,11.0,63.0
FCAR,14.0,11.0,12.0,12.0,22.0,79.0
FCER1A,18.0,8.0,16.0,24.0,11.0,81.0
FCER2,21.0,21.0,12.0,12.0,17.0,96.0
FCGR1A,22.0,12.0,18.0,21.0,22.0,99.0
FCGR2B,17.0,19.0,20.0,12.0,61.0,131.0
FCGR3A,15.0,14.0,13.0,7.0,10.0,65.0
FCGR3B,24.0,13.0,14.0,22.0,11.0,84.0
FCN1,22.0,22.0,22.0,23.0,11.0,107.0
FCN2,13.0,5.0,24.0,10.0,14.0,77.0
FCN3,16.0,8.0,23.0,9.0,16.0,77.0
FCRL1,16.0,13.0,14.0,14.0,14.0,73.0
FCRL2,17.0,15.0,15.0,14.0,16.0,75.0
FCRL3,29.0,8.0,26.0,9.0,17.0,91.0
FCRL4,29.0,25.0,17.0,15.0,32.0,123.0
FCRL5,18.0,7.0,15.0,21.0,35.0,107.0
FCRL6,10.0,6.0,13.0,11.0,11.0,55.0
FDCSP,13.0,10.0,12.0,13.0,19.0,76.0
FER1L5,69.0,13.0,15.0,22.0,34.0,158.0
FER1L6,25.0,14.0,18.0,21.0,23.0,108.0
FERD3L,32.0,11.0,19.0,10.0,33.0,113.0
FETUB,21.0,11.0,34.0,15.0,11.0,95.0
FEV,21.0,5.0,19.0,19.0,23.0,100.0
FEZF2,37.0,13.0,16.0,26.0,31.0,138.0
FFAR1,20.0,11.0,17.0,11.0,25.0,89.0
FFAR2,31.0,9.0,51.0,19.0,40.0,159.0
FFAR3,28.0,22.0,21.0,14.0,12.0,99.0
FFAR4,11.0,8.0,39.0,11.0,20.0,94.0
FGD5,14.0,11.0,8.0,10.0,14.0,68.0
FGF16,9.0,11.0,23.0,9.0,12.0,75.0
FGF23,15.0,5.0,20.0,8.0,9.0,67.0
FGF3,21.0,12.0,34.0,19.0,22.0,117.0
FGF4,16.0,12.0,14.0,10.0,56.0,119.0
FGF6,21.0,26.0,15.0,5.0,24.0,96.0
FGF8,14.0,8.0,40.0,13.0,25.0,106.0
FGF9,15.0,4.0,12.0,6.0,20.0,60.0
FGFBP2,14.0,5.0,23.0,9.0,14.0,69.0
FGL2,14.0,8.0,20.0,27.0,13.0,84.0
FHL5,24.0,6.0,20.0,8.0,10.0,77.0
FIGLA,26.0,18.0,27.0,18.0,25.0,127.0
FIGNL2,40.0,16.0,32.0,16.0,14.0,122.0
FKBP6,20.0,8.0,22.0,19.0,22.0,97.0
FLG2,14.0,9.0,12.0,6.0,21.0,76.0
FLT1,15.0,14.0,11.0,8.0,17.0,69.0
FLT3,31.0,10.0,9.0,12.0,13.0,86.0
FMO1,17.0,10.0,18.0,17.0,14.0,79.0
FMO2,27.0,14.0,21.0,19.0,12.0,98.0
FOLR2,19.0,8.0,14.0,10.0,22.0,83.0
FOLR3,22.0,15.0,51.0,11.0,41.0,143.0
FOXB1,39.0,22.0,116.0,35.0,32.0,259.0
FOXB2,41.0,21.0,18.0,21.0,15.0,123.0
FOXI1,19.0,7.0,17.0,21.0,41.0,108.0
FOXI2,10.0,11.0,14.0,10.0,19.0,76.0
FOXI3,23.0,13.0,20.0,44.0,13.0,116.0
FOXN4,20.0,9.0,18.0,15.0,24.0,91.0
FOXR1,22.0,15.0,22.0,21.0,13.0,98.0
FOXR2,23.0,18.0,35.0,13.0,16.0,106.0
FPR2,30.0,11.0,18.0,51.0,50.0,161.0
FPR3,26.0,70.0,17.0,24.0,19.0,155.0
FREM2,29.0,12.0,21.0,18.0,20.0,111.0
FREM3,13.0,13.0,12.0,8.0,11.0,60.0
FRG2,14.0,7.0,13.0,11.0,14.0,68.0
FRG2B,16.0,6.0,15.0,15.0,31.0,93.0
FRG2C,14.0,9.0,19.0,20.0,15.0,80.0
FRMD1,21.0,4.0,13.0,9.0,13.0,65.0
FRMPD1,9.0,10.0,23.0,18.0,12.0,85.0
FRMPD2,28.0,16.0,16.0,15.0,15.0,94.0
FRRS1L,20.0,18.0,18.0,25.0,15.0,97.0
FSCB,30.0,15.0,49.0,8.0,45.0,155.0
FSHB,10.0,9.0,11.0,11.0,8.0,51.0
FSHR,12.0,6.0,8.0,14.0,17.0,62.0
FSTL5,12.0,3.0,9.0,7.0,11.0,44.0
FTCD,16.0,8.0,32.0,15.0,26.0,108.0
FTHL17,21.0,27.0,29.0,11.0,14.0,104.0
FTMT,11.0,4.0,28.0,21.0,29.0,96.0
FUT3,9.0,12.0,11.0,13.0,14.0,68.0
FUT5,17.0,7.0,20.0,23.0,13.0,87.0
FUT6,20.0,10.0,12.0,15.0,38.0,102.0
FUT9,17.0,6.0,19.0,7.0,21.0,76.0
FXYD1,13.0,17.0,14.0,21.0,41.0,108.0
FXYD4,18.0,9.0,20.0,12.0,13.0,84.0
FXYD6-FXYD2,26.0,13.0,13.0,8.0,13.0,77.0
G6PC,36.0,28.0,18.0,25.0,12.0,125.0
G6PC2,19.0,12.0,29.0,14.0,11.0,90.0
GAB4,19.0,36.0,18.0,94.0,13.0,182.0
GABRA1,14.0,5.0,22.0,8.0,14.0,67.0
GABRA2,12.0,7.0,24.0,8.0,15.0,65.0
GABRA4,19.0,10.0,17.0,9.0,11.0,72.0
GABRA5,19.0,16.0,38.0,82.0,10.0,161.0
GABRA6,14.0,14.0,19.0,14.0,32.0,94.0
GABRB2,14.0,28.0,22.0,41.0,16.0,125.0
GABRD,17.0,12.0,20.0,23.0,17.0,98.0
GABRG1,25.0,27.0,20.0,14.0,10.0,100.0
GABRG3,21.0,11.0,50.0,15.0,18.0,120.0
GABRR1,7.0,11.0,13.0,18.0,10.0,58.0
GABRR3,7.0,8.0,40.0,9.0,14.0,78.0
GAD2,13.0,4.0,9.0,9.0,21.0,62.0
GADD45G,22.0,10.0,13.0,24.0,10.0,83.0
GAGE10,13.0,9.0,42.0,12.0,8.0,90.0
GAGE12C,6.0,4.0,7.0,4.0,6.0,31.0
GAGE12G,11.0,13.0,10.0,9.0,44.0,101.0
GAGE12J,9.0,7.0,19.0,10.0,9.0,65.0
GAGE13,53.0,45.0,28.0,47.0,19.0,193.0
GAL3ST2,22.0,8.0,20.0,14.0,19.0,90.0
GAL3ST3,17.0,12.0,10.0,12.0,14.0,76.0
GALNT15,15.0,5.0,17.0,12.0,14.0,81.0
GALNT17,2.0,1.0,4.0,3.0,7.0,17.0
GALNTL5,26.0,15.0,14.0,12.0,23.0,96.0
GALP,18.0,15.0,19.0,10.0,32.0,99.0
GALR1,15.0,8.0,17.0,14.0,22.0,83.0
GALR3,61.0,9.0,15.0,17.0,13.0,122.0
GAST,49.0,32.0,18.0,27.0,20.0,157.0
GATA1,36.0,14.0,76.0,10.0,44.0,182.0
GBP6,18.0,16.0,12.0,13.0,17.0,79.0
GBX1,20.0,11.0,12.0,11.0,16.0,83.0
GC,7.0,3.0,11.0,10.0,18.0,53.0
GCM1,35.0,15.0,21.0,64.0,40.0,178.0
GCM2,23.0,7.0,15.0,40.0,55.0,139.0
GCSAML,13.0,7.0,13.0,7.0,14.0,54.0
GDAP1L1,34.0,15.0,69.0,25.0,44.0,184.0
GDF2,13.0,12.0,13.0,12.0,13.0,79.0
GDF3,19.0,10.0,35.0,10.0,14.0,96.0
GFRA2,29.0,22.0,14.0,23.0,14.0,111.0
GFRA4,24.0,9.0,16.0,13.0,12.0,74.0
GFRAL,14.0,9.0,15.0,33.0,15.0,89.0
GGT5,27.0,14.0,51.0,17.0,26.0,143.0
GGTLC1,20.0,7.0,27.0,11.0,22.0,97.0
GGTLC3,20.0,20.0,22.0,24.0,33.0,122.0
GH1,14.0,4.0,9.0,7.0,14.0,51.0
GH2,13.0,10.0,27.0,10.0,12.0,78.0
GHR,25.0,9.0,60.0,14.0,18.0,134.0
GHRH,26.0,7.0,19.0,9.0,18.0,94.0
GHRHR,21.0,7.0,13.0,12.0,16.0,78.0
GHSR,36.0,12.0,17.0,35.0,33.0,140.0
GIMAP1,25.0,11.0,26.0,15.0,15.0,100.0
GIMAP1-GIMAP5,11.0,10.0,14.0,16.0,10.0,71.0
GIMAP4,21.0,7.0,20.0,13.0,17.0,88.0
GIMAP5,17.0,8.0,26.0,16.0,21.0,95.0
GIMAP7,10.0,6.0,22.0,12.0,15.0,67.0
GIMAP8,26.0,7.0,10.0,14.0,11.0,79.0
GIMD1,8.0,5.0,13.0,9.0,18.0,60.0
GJA10,21.0,15.0,7.0,13.0,12.0,77.0
GJA3,22.0,13.0,35.0,19.0,20.0,113.0
GJA4,5.0,5.0,10.0,15.0,12.0,53.0
GJA8,26.0,12.0,43.0,22.0,22.0,115.0
GJB1,7.0,6.0,6.0,13.0,8.0,47.0
GJB4,20.0,15.0,17.0,23.0,18.0,104.0
GJD2,22.0,41.0,56.0,80.0,12.0,198.0
GJD4,9.0,2.0,20.0,4.0,13.0,56.0
GJE1,20.0,23.0,15.0,10.0,14.0,84.0
GK2,26.0,8.0,19.0,15.0,9.0,76.0
GLB1L3,17.0,7.0,17.0,8.0,11.0,61.0
GLDN,28.0,17.0,20.0,32.0,18.0,121.0
GLOD5,24.0,5.0,25.0,15.0,22.0,97.0
GLP1R,18.0,16.0,13.0,14.0,15.0,75.0
GLRA2,13.0,5.0,18.0,23.0,11.0,74.0
GLT1D1,22.0,11.0,22.0,22.0,47.0,137.0
GLT6D1,39.0,20.0,32.0,30.0,26.0,161.0
GLYAT,12.0,13.0,14.0,15.0,14.0,78.0
GLYATL1B,33.0,25.0,18.0,52.0,10.0,136.0
GLYATL2,19.0,9.0,15.0,12.0,12.0,78.0
GLYATL3,16.0,2.0,17.0,10.0,43.0,88.0
GML,30.0,15.0,23.0,14.0,12.0,108.0
GNAT1,6.0,3.0,10.0,6.0,13.0,40.0
GNG8,13.0,8.0,12.0,9.0,16.0,61.0
GNLY,53.0,20.0,17.0,17.0,14.0,123.0
GOLGA6B,28.0,12.0,17.0,24.0,18.0,104.0
GOLGA6C,38.0,18.0,68.0,49.0,20.0,202.0
GOLGA6D,13.0,9.0,41.0,11.0,24.0,114.0
GOLGA6L1,37.0,30.0,52.0,90.0,25.0,221.0
GOLGA6L2,23.0,6.0,25.0,11.0,21.0,85.0
GOLGA6L22,24.0,12.0,15.0,17.0,35.0,107.0
GOLGA6L6,52.0,58.0,51.0,161.0,38.0,362.0
GOLGA6L7,8.0,13.0,19.0,17.0,15.0,82.0
GOLGA8F,62.0,43.0,104.0,112.0,55.0,380.0
GOLGA8G,7.0,3.0,7.0,5.0,9.0,40.0
GOLGA8M,30.0,8.0,28.0,19.0,21.0,111.0
GOLGA8T,28.0,11.0,26.0,52.0,33.0,144.0
GOT1L1,36.0,13.0,23.0,7.0,47.0,122.0
GP2,11.0,8.0,23.0,9.0,12.0,66.0
GP5,21.0,37.0,21.0,33.0,15.0,127.0
GP9,21.0,11.0,17.0,19.0,19.0,99.0
GPHA2,42.0,8.0,21.0,20.0,23.0,122.0
GPHB5,20.0,3.0,10.0,11.0,12.0,68.0
GPIHBP1,20.0,15.0,22.0,17.0,16.0,98.0
GPR101,25.0,11.0,16.0,15.0,20.0,97.0
GPR119,11.0,7.0,19.0,7.0,17.0,61.0
GPR12,14.0,12.0,26.0,23.0,21.0,104.0
GPR142,41.0,17.0,20.0,15.0,19.0,120.0
GPR148,44.0,9.0,44.0,14.0,21.0,141.0
GPR149,44.0,24.0,40.0,12.0,27.0,145.0
GPR152,19.0,7.0,22.0,10.0,14.0,76.0
GPR171,19.0,16.0,18.0,14.0,20.0,88.0
GPR174,12.0,10.0,27.0,10.0,26.0,89.0
GPR179,26.0,5.0,24.0,20.0,17.0,107.0
GPR182,23.0,11.0,29.0,20.0,51.0,146.0
GPR25,14.0,8.0,11.0,8.0,18.0,77.0
GPR26,27.0,17.0,9.0,10.0,18.0,87.0
GPR31,9.0,5.0,14.0,9.0,14.0,52.0
GPR33,29.0,11.0,30.0,36.0,18.0,139.0
GPR35,33.0,8.0,17.0,6.0,14.0,96.0
GPR42,27.0,20.0,49.0,60.0,33.0,202.0
GPR45,17.0,11.0,20.0,11.0,11.0,76.0
GPR50,27.0,12.0,41.0,13.0,11.0,117.0
GPR6,15.0,8.0,14.0,9.0,14.0,69.0
GPR65,13.0,6.0,10.0,8.0,13.0,58.0
GPR88,21.0,17.0,19.0,21.0,35.0,118.0
GPRC6A,14.0,6.0,11.0,13.0,11.0,66.0
GPX5,29.0,11.0,29.0,14.0,38.0,125.0
GPX6,23.0,10.0,11.0,14.0,14.0,72.0
GRAP2,31.0,10.0,18.0,18.0,14.0,87.0
GRIA1,10.0,7.0,12.0,17.0,13.0,74.0
GRID2IP,14.0,13.0,15.0,14.0,16.0,92.0
GRIFIN,14.0,14.0,8.0,18.0,21.0,82.0
GRIK1,10.0,8.0,14.0,8.0,11.0,54.0
GRIK3,18.0,8.0,20.0,15.0,21.0,85.0
GRK1,10.0,9.0,12.0,25.0,24.0,91.0
GRM4,20.0,6.0,14.0,19.0,29.0,95.0
GRM5,25.0,9.0,18.0,14.0,12.0,90.0
GRM6,18.0,4.0,7.0,10.0,11.0,56.0
GRXCR1,23.0,27.0,25.0,24.0,21.0,126.0
GRXCR2,12.0,4.0,10.0,14.0,17.0,63.0
GSC,22.0,9.0,14.0,24.0,10.0,91.0
GSC2,22.0,9.0,32.0,10.0,30.0,115.0
GSDMA,25.0,11.0,26.0,12.0,19.0,99.0
GSG1L,18.0,8.0,15.0,15.0,23.0,92.0
GSG1L2,21.0,10.0,36.0,24.0,24.0,112.0
GSTA1,21.0,14.0,16.0,25.0,21.0,103.0
GSTA2,16.0,7.0,9.0,10.0,14.0,63.0
GSTA3,12.0,4.0,9.0,19.0,27.0,76.0
GSTA5,21.0,12.0,17.0,13.0,13.0,92.0
GSTM5,9.0,10.0,26.0,18.0,16.0,81.0
GSTT4,14.0,8.0,14.0,13.0,39.0,107.0
GSX1,40.0,12.0,21.0,13.0,12.0,104.0
GSX2,30.0,34.0,22.0,72.0,83.0,232.0
GTF2A1L,26.0,22.0,15.0,27.0,15.0,111.0
GTSF1L,61.0,23.0,20.0,40.0,37.0,193.0
GUCA1A,16.0,30.0,22.0,25.0,22.0,114.0
GUCA1C,27.0,34.0,12.0,12.0,13.0,109.0
GUCA2A,20.0,14.0,12.0,16.0,12.0,89.0
GUCA2B,13.0,7.0,16.0,16.0,15.0,71.0
GUCY2C,24.0,10.0,19.0,35.0,19.0,112.0
GUCY2D,44.0,13.0,33.0,39.0,10.0,142.0
GUCY2F,22.0,20.0,12.0,15.0,15.0,94.0
GYPA,14.0,14.0,19.0,15.0,28.0,91.0
GYPB,6.0,8.0,12.0,6.0,12.0,49.0
GYPE,17.0,7.0,11.0,14.0,14.0,76.0
GYS2,24.0,12.0,29.0,18.0,21.0,112.0
GZMA,23.0,14.0,16.0,26.0,22.0,98.0
GZMB,19.0,9.0,23.0,17.0,28.0,111.0
GZMH,28.0,3.0,5.0,3.0,5.0,44.0
GZMK,20.0,9.0,16.0,15.0,12.0,79.0
HAAO,18.0,3.0,35.0,16.0,11.0,92.0
HAMP,26.0,33.0,19.0,27.0,19.0,123.0
HAO1,11.0,12.0,23.0,14.0,30.0,90.0
HAO2,13.0,14.0,28.0,28.0,13.0,105.0
HAPLN4,20.0,10.0,14.0,34.0,13.0,100.0
HBA1,10.0,5.0,16.0,7.0,17.0,61.0
HBB,10.0,6.0,12.0,12.0,14.0,66.0
HBG1,14.0,6.0,14.0,14.0,25.0,92.0
HBG2,38.0,17.0,40.0,41.0,26.0,181.0
HBM,12.0,9.0,12.0,17.0,9.0,62.0
HBZ,45.0,34.0,24.0,52.0,26.0,188.0
HCAR1,23.0,11.0,36.0,9.0,28.0,111.0
HCAR3,22.0,22.0,33.0,20.0,59.0,170.0
HCN1,31.0,42.0,15.0,18.0,14.0,126.0
HCN4,49.0,56.0,24.0,40.0,12.0,179.0
HCRT,21.0,11.0,15.0,10.0,14.0,90.0
HCRTR1,22.0,20.0,21.0,22.0,48.0,135.0
HCRTR2,22.0,10.0,19.0,14.0,10.0,82.0
HDGFL1,56.0,25.0,20.0,13.0,27.0,147.0
HEATR9,12.0,8.0,10.0,11.0,15.0,65.0
HELT,12.0,5.0,14.0,8.0,15.0,69.0
HEMGN,18.0,10.0,12.0,15.0,16.0,79.0
HEPACAM,7.0,7.0,8.0,7.0,15.0,46.0
HEPN1,11.0,14.0,36.0,7.0,15.0,87.0
HES3,18.0,8.0,19.0,15.0,20.0,99.0
HES5,22.0,9.0,54.0,11.0,12.0,115.0
HGFAC,36.0,5.0,16.0,14.0,12.0,95.0
HHATL,61.0,23.0,26.0,30.0,15.0,161.0
HHLA1,14.0,10.0,27.0,14.0,10.0,76.0
HIGD1C,24.0,10.0,17.0,13.0,14.0,84.0
HIGD2B,16.0,13.0,39.0,27.0,18.0,115.0
HK3,45.0,16.0,26.0,10.0,34.0,145.0
HLA-DOA,23.0,13.0,19.0,27.0,38.0,120.0
HLA-DQB2,20.0,5.0,16.0,10.0,15.0,70.0
HMCN2,16.0,14.0,18.0,14.0,11.0,80.0
HMGB4,13.0,10.0,12.0,11.0,19.0,74.0
HMHB1,21.0,10.0,17.0,17.0,10.0,89.0
HMX1,15.0,11.0,28.0,23.0,14.0,103.0
HNF1A,27.0,19.0,23.0,32.0,26.0,134.0
HNRNPCL2,31.0,10.0,20.0,19.0,16.0,102.0
HNRNPCL3,29.0,7.0,14.0,25.0,17.0,96.0
HORMAD2,11.0,14.0,16.0,22.0,17.0,85.0
HOXB1,22.0,9.0,18.0,17.0,29.0,101.0
HOXD1,26.0,8.0,14.0,12.0,15.0,82.0
HOXD12,52.0,54.0,23.0,46.0,13.0,206.0
HP,77.0,34.0,33.0,19.0,20.0,184.0
HPCAL4,31.0,19.0,17.0,44.0,12.0,126.0
HPGDS,15.0,6.0,29.0,10.0,20.0,89.0
HPN,23.0,25.0,23.0,27.0,25.0,124.0
HPR,22.0,14.0,29.0,16.0,12.0,98.0
HRC,8.0,8.0,8.0,5.0,12.0,53.0
HRG,30.0,11.0,25.0,15.0,11.0,100.0
HRH3,23.0,13.0,24.0,18.0,15.0,97.0
HRH4,27.0,12.0,16.0,16.0,17.0,90.0
HRNR,19.0,7.0,26.0,8.0,21.0,85.0
HS3ST4,24.0,9.0,36.0,15.0,26.0,117.0
HS3ST6,18.0,14.0,28.0,12.0,24.0,100.0
HSD17B3,7.0,7.0,11.0,18.0,15.0,64.0
HSD3B1,25.0,22.0,28.0,55.0,17.0,147.0
HSF5,12.0,7.0,16.0,10.0,16.0,65.0
HSFX2,16.0,11.0,15.0,9.0,13.0,72.0
HSFX3,17.0,10.0,11.0,8.0,36.0,89.0
HSFY1,7.0,6.0,15.0,5.0,11.0,54.0
HTN1,9.0,9.0,11.0,14.0,6.0,62.0
HTN3,4.0,4.0,7.0,6.0,5.0,31.0
HTR1A,15.0,12.0,11.0,13.0,18.0,78.0
HTR1B,20.0,10.0,29.0,9.0,12.0,90.0
HTR1E,21.0,18.0,34.0,53.0,20.0,143.0
HTR1F,16.0,10.0,31.0,7.0,9.0,80.0
HTR2A,11.0,6.0,14.0,6.0,13.0,61.0
HTR3B,23.0,13.0,14.0,32.0,19.0,101.0
HTR3C,11.0,8.0,10.0,7.0,24.0,64.0
HTR3D,47.0,16.0,17.0,13.0,20.0,121.0
HTR3E,13.0,6.0,8.0,8.0,14.0,55.0
HTR4,9.0,3.0,8.0,4.0,7.0,35.0
HTR5A,9.0,5.0,20.0,13.0,34.0,88.0
HYAL4,17.0,6.0,15.0,12.0,12.0,66.0
IAPP,23.0,9.0,17.0,8.0,16.0,83.0
IBSP,15.0,7.0,11.0,22.0,12.0,70.0
ICOS,41.0,71.0,23.0,47.0,17.0,192.0
IDI2,12.0,5.0,13.0,7.0,10.0,51.0
IDO1,39.0,29.0,25.0,22.0,22.0,141.0
IDO2,36.0,23.0,18.0,12.0,14.0,106.0
IFIT1B,28.0,16.0,19.0,25.0,13.0,110.0
IFITM10,19.0,11.0,21.0,23.0,33.0,111.0
IFNA10,23.0,19.0,14.0,11.0,9.0,81.0
IFNA13,19.0,7.0,12.0,22.0,12.0,84.0
IFNA14,14.0,7.0,12.0,11.0,16.0,67.0
IFNA16,11.0,5.0,11.0,8.0,12.0,49.0
IFNA17,13.0,4.0,10.0,17.0,68.0,112.0
IFNA2,23.0,18.0,24.0,19.0,15.0,108.0
IFNA21,14.0,2.0,16.0,10.0,11.0,60.0
IFNA4,13.0,10.0,18.0,10.0,12.0,69.0
IFNA5,10.0,5.0,7.0,7.0,12.0,49.0
IFNA6,18.0,7.0,20.0,15.0,33.0,93.0
IFNA7,11.0,9.0,21.0,20.0,13.0,73.0
IFNB1,23.0,17.0,22.0,17.0,10.0,94.0
IFNG,10.0,7.0,23.0,13.0,60.0,118.0
IFNL1,21.0,15.0,12.0,19.0,27.0,99.0
IFNL2,25.0,6.0,15.0,12.0,14.0,85.0
IFNL3,34.0,8.0,15.0,9.0,62.0,138.0
IFNW1,37.0,22.0,23.0,41.0,17.0,148.0
IGDCC3,16.0,10.0,26.0,9.0,11.0,76.0
IGLL1,15.0,9.0,19.0,13.0,10.0,72.0
IGSF21,32.0,35.0,33.0,33.0,25.0,155.0
IGSF22,11.0,6.0,37.0,7.0,21.0,86.0
IGSF5,30.0,8.0,49.0,17.0,23.0,137.0
IGSF9B,45.0,19.0,21.0,32.0,16.0,141.0
IL12RB1,24.0,16.0,20.0,20.0,18.0,106.0
IL13,55.0,31.0,20.0,19.0,16.0,155.0
IL17A,37.0,15.0,33.0,24.0,32.0,149.0
IL17B,38.0,15.0,19.0,25.0,36.0,135.0
IL17C,25.0,18.0,50.0,22.0,29.0,148.0
IL17F,11.0,4.0,18.0,8.0,17.0,67.0
IL17REL,40.0,34.0,26.0,42.0,17.0,172.0
IL1F10,13.0,12.0,30.0,19.0,25.0,102.0
IL1R2,14.0,12.0,16.0,15.0,21.0,73.0
IL1RAPL1,21.0,11.0,27.0,19.0,20.0,105.0
IL1RAPL2,6.0,6.0,20.0,14.0,15.0,66.0
IL2,17.0,15.0,17.0,22.0,18.0,96.0
IL20,16.0,5.0,13.0,10.0,24.0,79.0
IL21,9.0,5.0,19.0,5.0,13.0,55.0
IL22,14.0,6.0,17.0,14.0,25.0,86.0
IL22RA2,20.0,21.0,13.0,21.0,27.0,104.0
IL23R,16.0,8.0,10.0,15.0,18.0,71.0
IL25,28.0,11.0,17.0,26.0,42.0,126.0
IL26,14.0,10.0,21.0,17.0,24.0,99.0
IL27,12.0,11.0,20.0,20.0,43.0,124.0
IL3,23.0,8.0,43.0,10.0,20.0,119.0
IL31,29.0,18.0,38.0,17.0,24.0,125.0
IL34,18.0,12.0,12.0,11.0,16.0,81.0
IL36A,44.0,8.0,17.0,16.0,20.0,108.0
IL3RA,16.0,15.0,19.0,13.0,55.0,135.0
IL4,10.0,13.0,21.0,15.0,14.0,78.0
IL5,16.0,9.0,8.0,19.0,12.0,70.0
IL5RA,19.0,11.0,13.0,9.0,15.0,74.0
IL9,13.0,5.0,18.0,8.0,17.0,61.0
IL9R,14.0,12.0,30.0,14.0,13.0,86.0
ILDR1,26.0,14.0,24.0,19.0,30.0,108.0
ILDR2,15.0,9.0,9.0,11.0,16.0,71.0
INHBC,9.0,13.0,15.0,10.0,31.0,81.0
INMT,14.0,5.0,17.0,11.0,12.0,75.0
INS,12.0,10.0,37.0,18.0,14.0,91.0
INS-IGF2,8.0,7.0,13.0,8.0,13.0,60.0
INSC,13.0,19.0,22.0,13.0,36.0,111.0
INSL3,46.0,20.0,72.0,16.0,23.0,176.0
INSL5,10.0,5.0,27.0,9.0,10.0,64.0
IP6K3,23.0,5.0,48.0,45.0,18.0,145.0
IPCEF1,16.0,7.0,18.0,6.0,9.0,69.0
IQCA1L,8.0,3.0,15.0,10.0,14.0,54.0
IQCF1,19.0,11.0,26.0,7.0,16.0,89.0
IQCF2,38.0,35.0,20.0,25.0,26.0,141.0
IQCF3,13.0,8.0,16.0,12.0,19.0,84.0
IQCF5,15.0,6.0,17.0,7.0,16.0,79.0
IQCF6,10.0,21.0,11.0,8.0,11.0,70.0
IQCJ,12.0,6.0,14.0,17.0,20.0,79.0
IQCM,20.0,5.0,16.0,14.0,16.0,75.0
IQSEC3,16.0,11.0,27.0,11.0,16.0,92.0
IRGM,26.0,9.0,18.0,10.0,25.0,95.0
IRX1,14.0,11.0,16.0,13.0,9.0,67.0
IRX2,16.0,22.0,20.0,43.0,16.0,130.0
IRX6,20.0,11.0,19.0,12.0,20.0,96.0
ISX,12.0,7.0,11.0,14.0,20.0,67.0
ITGA8,12.0,7.0,13.0,6.0,12.0,55.0
ITGAD,31.0,17.0,23.0,47.0,39.0,164.0
ITGAM,19.0,12.0,17.0,16.0,14.0,78.0
ITGAX,31.0,8.0,13.0,10.0,36.0,103.0
ITIH2,45.0,9.0,11.0,13.0,20.0,102.0
ITIH3,24.0,8.0,19.0,10.0,18.0,88.0
ITIH6,24.0,7.0,24.0,11.0,22.0,106.0
ITK,17.0,10.0,13.0,13.0,15.0,74.0
ITLN1,13.0,5.0,8.0,9.0,34.0,74.0
ITLN2,18.0,10.0,12.0,14.0,21.0,82.0
IVL,26.0,11.0,22.0,11.0,14.0,88.0
IYD,19.0,6.0,21.0,12.0,12.0,69.0
IZUMO1,29.0,12.0,14.0,12.0,18.0,93.0
IZUMO2,39.0,21.0,49.0,32.0,22.0,177.0
IZUMO3,15.0,4.0,10.0,7.0,21.0,59.0
KAAG1,42.0,30.0,26.0,85.0,18.0,203.0
KBTBD12,15.0,7.0,9.0,8.0,7.0,55.0
KCNA1,27.0,10.0,23.0,11.0,18.0,96.0
KCNA10,22.0,12.0,31.0,18.0,27.0,111.0
KCNA4,23.0,26.0,15.0,24.0,23.0,108.0
KCNA5,17.0,8.0,11.0,18.0,11.0,86.0
KCNA6,19.0,32.0,11.0,14.0,17.0,97.0
KCNB2,21.0,25.0,26.0,36.0,17.0,130.0
KCND2,37.0,16.0,18.0,18.0,57.0,149.0
KCNF1,19.0,10.0,22.0,14.0,31.0,98.0
KCNG4,19.0,9.0,11.0,19.0,21.0,89.0
KCNH7,10.0,8.0,13.0,23.0,18.0,83.0
KCNH8,11.0,6.0,19.0,9.0,13.0,62.0
KCNJ1,23.0,9.0,19.0,12.0,15.0,91.0
KCNJ3,17.0,12.0,11.0,13.0,20.0,83.0
KCNJ4,6.0,3.0,6.0,6.0,10.0,39.0
KCNJ9,12.0,8.0,21.0,10.0,26.0,87.0
KCNK10,13.0,7.0,6.0,9.0,8.0,49.0
KCNK12,20.0,16.0,18.0,37.0,21.0,118.0
KCNK13,16.0,6.0,12.0,15.0,12.0,79.0
KCNK16,18.0,7.0,64.0,13.0,21.0,131.0
KCNK17,24.0,6.0,24.0,16.0,21.0,105.0
