Metadata_Foci_Barcode_MatchedTo_GeneCode,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
ADCY10,-2.1659012940517743,0.34707860160090304,-4.734224418641581,0.8546146715214458,-0.25195441541437025,-1.6103904422864113,0.311918284999713,0.09358393569156757,0.9868612418857171,-0.43622136354427504,-0.9977393698532239,0.46380691799491247,-0.16504549012602862,-0.11265252933602639,0.49055494892245854,-0.07020857920161779,-0.42175250582423834,-0.9383571397461227,0.5952773946558623,0.21838897745648625,-0.5034070764493325,0.19370303202585737,0.7415539384711426,-0.551284151172039,0.8724310091895916,0.5092876807846428,0.4499155064642954,0.5600198039790807,-1.3345445114356345,-0.0794852802487453,0.49830433884883885,0.19260965332722033,0.10983828478580664,0.1180895174487489,-0.4752874300146757,0.2297742000410781,0.034266039006508285,0.06617959610230006,-0.759029606810443,-0.08981868558032594,-0.675245235194416,0.8649524684221341,0.2739679513366734,0.5003216930734754,-0.2638006783627784,0.9173651321508911,-0.09188449542576735,-0.36664422475980346,0.13678180288560168,-0.6624623258109542,0.18038769689308293,-0.19512011091049453,-0.6788466541543158,-0.18065970990991354,-0.4012842752553312,0.4303560452938127
ADCY4,-4.796202480161568,-0.6040365716352715,-0.7266161373655114,-1.273394851235686,1.0649560864803636,0.47882079163420826,1.4144845194826954,-0.33751828588422306,-0.1962100996587713,0.42732617093069114,-1.4854685260188507,-0.49002793453500954,-1.1290764387911891,-0.558843060047403,0.8523289002333987,0.32943805373231294,-0.6680381649632329,0.36847212712082117,-0.3347989754339965,0.30188673716432596,-0.2881276810363054,0.16718084375313078,-0.22731964483045292,-0.28192345380885714,-0.16700113826954327,-0.3030273674746234,-1.0927907487722335,0.10560189277460844,-0.6464486671994071,0.03380131910041684,-0.4012436954970692,0.24015179739361614,0.20111352964257256,0.19657570678264544,0.28060512637416823,-0.009714749189796307,0.2414138544938658,-0.204018540188113,-0.059399306657737794,-0.32316869672733656,-0.16926934807549504,-0.4425202682339737,0.7520134879546743,-0.07942802507640587,0.38725638281870767,0.25056332574397766,0.0028629675812832022,-0.2560993051644543,0.07019395987610243,0.5168314088495614,0.21667330312838742,-0.13666926663652687,-0.27311290430161494,-0.09824345151521363,-0.7992244216750933,0.10730857588043528
ADCY5,-5.898437543532062,-0.6111260930374269,-1.6447564410954332,-0.6098508650061264,-0.9301870696442708,0.01939774089627761,0.11467085214524816,0.973494974839553,-0.6784891152694235,-1.1780457594387015,0.6332224914906157,0.31603235747768976,0.4068447157428751,-1.2430951567051738,0.04270107066131796,0.20270225350914883,0.11109855636258975,-0.5873500088851384,-0.17404576542301717,0.2523912409844794,-0.0159469993078836,0.5773964453890769,0.312753358582851,0.26140834111946076,0.320762554284012,-0.11384394184625628,0.5763547239943898,0.08203773630681528,0.14580586404694193,0.7706767197158126,-0.41031606918286295,0.3400464910032389,-0.040518877258310285,-0.2574841914498715,-0.2302664819840784,0.01834701747098083,-0.39110356563289134,0.5649926629133121,-0.13711364136310494,0.4563789769052047,-0.7298876220055082,-0.5274866167059795,-0.09103398225928605,0.049019303412673736,0.6445068257747993,-0.6320228735414778,-0.34868749667986826,-0.195679688038727,-0.5810924162824667,-0.1137528179739141,0.08789211235337041,0.5678257815201937,0.22223751179704343,0.15325247981953113,-0.27271610466600255,0.08526334141229108
ADGRA2,-4.9588525617329315,0.9164273523176073,-4.011190601153841,-1.7806026771134067,-1.091582581872143,-0.6725264678321435,0.46081330936997483,1.469482666435129,-0.1676551510161476,-0.5190787977401516,-0.29816145168407465,0.6950196741023427,-0.04030452491033267,0.5230986010723598,0.6507388051824157,0.12281482221636382,0.3041654548744371,-0.21853156626247017,0.690675915296546,-0.9547067613330172,-0.3863038117092025,0.08364241246998648,-0.27959103903560695,-0.6034858843548709,0.6732262129754327,0.051873243862140095,-0.1268197894328815,0.0002725055038177621,0.7222246216599916,0.4968678624036936,-0.48242232854592215,0.032319699246465744,-0.020781482047838754,-0.08190894711961684,-0.04310557619133487,-0.30648398682290934,0.18920929247733892,0.06978184439484575,0.058993803716779446,-0.7419587642880544,0.7559758010161403,-0.7776077740955822,0.4316126123924326,-0.43244175962386855,0.17969213182744392,-0.11745372737987435,-0.08696706701945672,0.41910596684792156,-0.19807484065685815,0.47068215516381523,-0.04067660647073369,0.366601056654132,0.3954440373891347,0.3699494722705452,-0.6210966414064991,-0.2912377936872678
ADGRB2,-4.2682359147360565,0.6259881183206665,-4.28871939654002,-0.49553383755398694,0.6704903441691904,0.0417140976949115,3.2604940554968733,0.6332902646087918,-0.2434232416110724,-0.7994819217638474,0.6444814948132566,-1.5415416763313423,1.6046241425166217,0.5873874217215278,-0.002300659470026974,-0.6513853494689182,0.15268488580434078,-0.3776112474795794,-0.4284421703849296,-0.17335289466399162,-0.15511575821718027,-0.6023782742736755,0.28915199728210395,-0.4213750129508764,0.37000322449749024,-0.2167032813908755,-0.4719408914691434,-0.12814383365234275,-0.03081663168552276,0.13038539398105156,-0.09360985932225366,1.1131576023424283,0.8116018285485351,0.0012433642618889774,0.037851206141427826,-0.09632602963175212,0.8099525144233588,0.2957735663835062,0.5562893122795707,0.3213063006648422,0.3686235807787891,0.44736697717749063,-0.2609045833459674,-0.15441948921466755,-0.0897930048812178,-0.5536720218747798,-0.9332176396692545,0.20371411772679085,0.3340811883024017,0.15682418662188044,-0.19616924785890386,-0.25440099257746646,-0.5430158081190176,0.20433258979700242,0.19130232208108308,-0.3225243800273759
ADGRG1,5.201398575493931,-0.7825475478594718,1.0366016031579948,0.5699069652383529,0.5534621019400455,0.7230789882064703,-0.5188845144077501,-0.3315568795067541,-0.5464026805992659,2.1558552955062242,0.8706326697833058,0.025121479539488793,-0.1835240762521079,-0.15847185459580942,1.1539681590506712,0.9819082966739158,-0.4992788805252316,-1.3646670955560634,-0.1466042435259689,0.17781181257615408,1.1696210440782775,-0.2016419501799735,0.003243362692284885,1.8052770812228647,0.8932654683155122,1.1427981956120659,0.12106006311021136,0.35949911167010096,1.5229868708997698,0.5742947304958599,0.41483399231030127,0.3253263860711394,0.8312762545846748,0.3109787113434696,0.6241701723529731,-0.056054857796483545,-1.3584159024403792,-0.5088092315653109,-0.5550211984002658,0.42769847736123523,-0.24059631514695504,-0.4466983026562161,0.22755189355604674,-0.16203474673793178,0.4974884266994301,0.5521193644677196,-0.3705219763031329,-0.5543403781498263,0.08448544590655024,0.1567929354363005,0.6966715124511178,0.5957038332950852,-1.3813031749443332,0.4412683135736094,0.8573807545181966,0.18019561490886765
ADGRL1,-0.3366090000962903,0.9701561400531664,2.7996593475668416,-1.3664497709584034,0.9685981061882762,0.5476670555375941,0.23600651214850465,-2.1887439523736574,-1.242125120443868,0.14038306278668963,-0.8404704592553119,-0.8295468605962989,-0.9540462521177276,-0.503131345166665,-0.11193386732083446,-0.7128197035293693,-0.21123492109414602,-1.2167094028207466,-0.03813401606031396,-0.5711649885199183,-0.2852583841147032,0.39966086263426226,0.05981792322535599,0.46206831816330746,0.9631875994671196,-0.13248158737351334,-0.46018124132692767,0.8061166999368974,-0.4312622700987134,0.21348064246221726,-0.7650077867227714,0.239437216061219,0.4022825221322277,0.035540201482164635,0.10915589497434645,0.14815511550248636,0.23122433814104543,-0.2755363902425208,-0.3705424682207109,-0.2642407858130143,0.0332697764850277,0.2511896654866592,0.09826601713175466,0.09271599499044321,0.4427449214564751,-0.07371274071783529,0.4117898248599701,-0.2184795083315969,0.2064073716406749,-0.11052410995317644,0.09353261784030689,-0.8810361770121292,-0.34560260595308673,-0.1856472723931842,-0.5777649836284016,-0.01863040991116723
ADH5,-4.84514760021021,0.1321012731081488,-2.860574904827253,-2.1381333793654127,1.5047305167978726,-0.6302935326275979,1.3024644716515885,1.0242084300287484,1.789488491175328,-0.6679500322415873,1.061969633802187,0.053767766464101335,0.3792349184412116,0.6019500118152247,-0.4449142035533713,0.38978681424521705,0.6773396220941597,0.10750580795810712,0.5576004431976651,0.18792234249518847,-0.09836417258242947,0.6045261140967043,-0.8941736356209379,-0.3313486150150144,-0.36527434219110916,0.5790054771849675,-0.5562358946998188,-1.0353482828812464,-0.22049279462474625,-0.6720055194216442,1.1953501554854746,0.23071087268036514,0.27980305675551725,0.6926646078153653,0.717209918722743,-0.3221297949154145,-0.039005534918257145,-0.7830114263711021,-0.16753039563567956,-0.48956624637053464,0.620365779555585,-0.2328831794501121,-0.33855023862811706,0.4910001965256564,0.5167226155361306,-0.2994722649838551,0.4983935465746275,-0.04900696388702405,-0.33517925885606786,0.585073069753207,0.5295740034773184,0.3010359926681673,-0.6344170529095953,0.27162188977753815,0.019773315275771888,-0.24766736189350175
ADI1,-6.803443514030401,0.3453184120775899,0.08709788541223254,-2.004867507849945,0.3105138058871668,-1.9179234900269617,1.493466345899102,-0.5891063371866002,0.6331627524699617,-1.2057238762882492,-0.044395981000220415,1.2515588543519989,-1.0787199292366656,-0.27397337291371376,0.0632609547693921,-0.4092957898042255,-0.7989882688908702,-0.18341945610278604,0.562013666782885,1.9327996115209645,0.3741964015178268,-0.3349974069033772,1.3140726921943593,0.1880516579929945,-0.39524290913061233,-0.6603827272001344,0.21347706835439878,-0.6950255448549307,-0.43642896443610285,0.6943905812065041,0.48542007847813984,-0.5188081069550342,0.3426180622715932,-0.7427480755909257,0.5066583310757741,-0.7713280824166435,-0.669022978951501,0.4499241660019249,0.31163795980526643,-0.7099826025716885,0.5811082387488913,-0.029003433876491597,0.6357182203630446,0.27512158515514973,-0.24064073722800122,0.6243682435376354,0.3135796877381682,-0.0928305780940817,-0.5951769372697437,-0.6544268143555508,-0.18186099911759163,0.612157691604247,-0.4343759118109731,0.23338837603954052,0.35583571517134693,-0.5651724067189924
ADK,3.568685909954418,1.7280834427766123,-2.502329822392422,2.783969320460511,-1.2304180006373262,0.33976065472272654,-0.428384317231346,-0.8562260059772883,-0.2926858189327915,1.7395788309662767,-1.2042726750573542,-0.44363846111602945,0.914888463402562,-0.6327969311320583,-0.4845873509178862,0.27411168708517697,-0.3984382294985161,-0.036294983472575086,-0.43125386352952166,0.3485475401289751,-0.3422914281788069,0.27687655334855266,-0.059657394067600636,1.0553822496487615,0.18321897940731235,-0.10287382149051635,-0.05226734717544181,0.42379554642696404,0.06466165933979943,0.6108413758402925,-0.2995213739048308,0.7501686797830097,0.47304364558332945,0.12686138725882823,-0.014541339130434814,0.11956796406501852,-0.1565848206188714,-0.1924550585767362,0.03901896534162684,0.4648248250877355,0.09728808417709632,-0.28964027108245594,-0.2585764226647974,0.34116587774029794,-0.07997876536951706,-0.2544991613704366,-0.03636231347193972,-0.33930420867317246,-0.015439321370502624,0.12366110334528124,0.106111837209869,0.862765104444001,0.20697786601435295,-0.21843526959249857,-0.1734550069808974,0.10700295996397069
ADORA2A,-1.0889565163643231,0.10652806845588444,-2.990780559602322,2.8812442282923034,0.12299096925812344,-0.37782505340981365,-0.7301318244964724,-1.5675961874490392,-1.166614847915363,-2.999895320421606,-1.050313607489087,-0.29193571825356857,0.17285546545998706,0.2495708438294044,-1.6347901701846894,-1.78398213764734,-2.7310895698853863,1.155062365446181,-0.4116659893547068,-0.04562135804451262,-0.5789815338101613,-1.0685368615260242,-0.5391585745409299,-0.6774726341245628,-1.032140198103553,-1.0026783068792666,0.5514580918687929,-0.26797353765765314,0.6187077852443889,0.2808409779514121,0.4834232394504551,0.11500433344001128,0.3827993915787363,-0.07345248583102451,0.45869450575970405,0.7115641479181183,0.03202998392700625,-0.09979269000156299,-0.4261112317751159,-0.051901657457575606,0.3133550786519293,0.8668599467264536,0.08044437120545536,0.5272056525715278,1.3148464403342708,0.39457580287349603,0.5501429339032831,0.7853286922813777,0.1698185362431647,0.53689653136649,0.3217950100227031,0.41489946228130153,-1.045970649781722,0.22705948660106962,0.30878654443803655,0.05299623659049333
ADORA2B,-2.73133199666347,4.7763493807609265,2.6139917487795117,1.1693880703017183,2.4489570437315433,-1.0969837599674166,-2.605536936107564,-0.10380591171820536,0.9283513940687591,-0.249767318431506,-1.0962084936350884,-0.11698351569903125,0.3709077242570414,-0.26260437532766906,-0.9174441208232759,-0.87853839005498,-0.08287403119481945,-0.4881383827951921,1.0272981216431727,1.609097292580334,0.7960681216817187,-0.1606389449170854,-0.12789645051562118,1.807280672025808,0.08230302260688663,-0.2120851168328224,-0.04837815573927513,-0.28394828994472365,0.2756637895840935,-0.5848400928648768,0.032988138599331175,0.38395879874268307,0.610768171309065,0.30396482126663094,0.16897973853093945,-0.4824553863403429,0.2953156983555255,0.7684824199449395,-0.47619233390153143,0.27327199873771263,-0.673772197187396,-0.5615078060808879,0.07320719936935585,0.011262985888206605,-1.277689597600136,-0.13508730165772118,-0.587772211789522,0.2746623594399004,0.07540756038942238,-0.2580888492121644,-0.14824855169094953,-0.2551672518359401,-0.3765250547927427,0.10150608960022454,0.42179211681587836,0.1933079342889652
ADPGK,-4.3316214377100115,-2.788034831679221,-1.0307015373251456,-1.5553630672847414,-2.1005215766224343,-0.08517817476384848,0.48096929447571307,-1.0684279033958974,0.6912348199352258,-0.4381550606639064,-0.5148382036250212,-0.38976141018376514,0.9577577878892234,-1.0418999260215567,-0.12340357158545688,-0.7204819297347957,-0.11913594754351342,1.1350352572194968,0.2658481448240069,-0.06577007058351746,0.3764579394010538,-0.7538145533155284,-0.1820180160247962,0.5503349451448364,1.1318520627996171,-0.17573638777276612,0.13233003015772812,0.4474439588110579,-0.4726143552596501,-0.4018785630890171,-0.08128382430767665,0.01286894956485918,-0.05100897405512376,0.7092862377223962,-0.05576489542575759,-0.006139398345823657,0.3097869264648651,0.8847056962171226,-0.3365041663135896,0.3725332695408017,-0.14485300761124517,0.10444730358542903,-0.11606772827973014,0.03354572300579232,-0.1733960061558021,-0.22313427426201177,0.11058515787511719,-0.013585097271423228,-0.06925995281230703,-0.3581886589224751,-0.0021278121580871495,0.0750779244799571,-0.04318700815826822,0.12070971800001841,0.24300712033922212,0.18439106100402236
ADPRHL1,0.23599479519930372,-0.860501672042811,1.1499113161907422,-1.8854474330622462,-1.6827664457167497,-0.4434744521322444,-0.6250154643515686,-1.7429635847998524,0.47419295963702035,-0.3123433287631556,0.9385298911223241,0.3855261669069714,-0.4196960705424672,0.07498410945016985,-0.42699662004065847,0.2216613215057671,0.27967936986162406,-1.4107909108993248,-0.49529066251393805,0.38855114928920576,0.12904379452707784,-0.4963844588101337,-0.48425337146538283,0.1716838565325798,0.6473961890536302,-0.2239949724791575,0.4408536459736198,0.4553071081804725,0.47402560275117445,0.8254142944498436,-0.19876479988084786,0.38249253680902134,0.2587336815842548,-0.048536910719352816,0.10508461120954861,-0.29498302475033666,-0.40828736961813483,1.181396488059556,-0.2564706122901437,0.1616830300182505,-0.09683243017831519,0.05227646835005311,0.7709382223246042,-0.2637376552714873,-0.07477496155994279,-0.012345148012099965,-0.9151336084417429,0.016072299448232095,-0.2242902278671547,0.20757856857174872,-0.11674421926878714,-0.0606386570722835,0.39962377336903177,0.44171065547246013,0.4004734424300755,0.3595596963721379
ADRBK2,-3.2953261823245694,-1.121710515089089,-5.661390016066364,0.05230960653232682,-0.9556470057875189,-1.4766308108734705,-0.7911889915762448,-0.47414708733734523,0.6214918709386965,-0.936560966676045,2.3335086848433875,1.0030067858890668,1.325394702766706,-0.301794058898571,0.07450111782196568,0.265855647353521,1.398702020452078,0.9066026800992174,-0.5619673782251643,0.8256783287338088,0.1196644732495703,-1.0271099899162406,-0.7838787701692512,-0.11333582865614288,-0.06175366580982108,-0.7964771142062511,0.7552682541034684,0.4931421744762913,0.050808646235024936,0.21445199415916744,-0.239788704772913,-0.8868794919253917,0.1812900902762156,-0.14048648619157647,0.6796285568368914,-0.4879192186028187,-0.3859772786014918,0.5646580713113053,-0.015294603980116537,0.7919877511059875,-0.26224086189924395,-0.11242472715879771,0.691779925862967,0.5229029553567746,0.4577650535122337,-0.0729224806646459,0.14953836832900286,-0.09397421622468412,0.16524558276324788,0.28694056413663616,-0.5915749221813318,-0.31094204287469596,0.15536237464527344,1.1575403752381392,-0.38678603800312894,-0.06591557678068792
ADSL,-9.889627047545892,1.7269192047484871,-2.5141056715956016,-3.7404741561003516,-0.7044172202200073,2.9604989680884795,6.408946395817734,-2.7012379470637704,2.599779353728758,-1.7134798913217333,-1.6732820680069567,-0.2314644003087309,1.4570174806689922,-0.5453913717632793,-2.1987994683278917,1.2799191764910747,0.765433985804208,1.5595016346037425,0.45645104858518804,-1.3942312771249088,1.588756982288786,0.16493852360307046,-1.557657727362154,1.11519740948362,-0.021532002982723036,-0.12332110065642903,-0.1165581930027634,-0.15982726844349662,1.4353381824593034,-1.122975105266506,0.6088289215395598,-1.078639861002588,0.600223373822281,-0.7982638806424455,-0.06373691821756014,-0.37463722838086533,-0.7138446064660051,0.1822295021188379,0.25587243348441346,0.1358315208760483,-0.49032821206740873,-0.8256280584186972,-0.4242614429694012,0.1279441985791922,0.11483970730554241,-0.7296270757847861,-0.11606424289583914,0.562300512355377,0.8734161400198659,0.33595655762732796,0.21688256183944674,-0.025997433192680126,0.014132977865142032,-0.4521545000206384,-0.3955760493197459,0.6359402715278968
ADSS,-14.102347097492864,-0.1044056055122501,-1.6246431395511751,1.531686885585674,2.253059996265181,1.7020298422038436,1.9325458944398708,-0.4406494235309381,0.7849257726047308,-1.1746155185523062,1.3817216791560973,-0.31666909392646736,0.5951481108063302,-0.8288283565839362,-0.5286892556059983,-0.5175698985315497,0.1509804540716041,-0.004990050182317727,0.024106951984367537,-0.9608440953646818,-0.42861454341475297,0.6960934009583789,-0.2739703804467111,-0.045511956571389164,-0.350580757310925,-0.8624567312464384,0.06873223249200562,0.36606150144781796,0.6495035626630702,0.8782633347887825,-0.5724942150635579,-0.2125911927691841,-0.059813730124010867,-0.6103835698343324,-0.01927722311299835,-0.513960038441304,-0.2749894649882588,0.08683860212367717,-0.2114220529607265,0.4458166865188203,-0.7027504559512842,0.15562911809780483,-0.08036734701793613,-0.5694334973217379,0.5440357260617684,-0.10797443659285981,-0.05804996568203642,0.11588850888896643,0.3200955549457908,0.07226207268505626,0.08674827289685108,-0.20948459989128201,0.5120973566349377,-0.6282272284808037,-0.11506563817410695,0.11107347001508863
AFAP1L2,-5.650984455472335,4.29758306146285,-1.6190994654633288,3.323243671466711,0.2612942069340745,-4.038735852284167,0.963052799058687,0.43426081879261064,-0.3276024842528194,0.01129240909854976,0.3566412982447885,2.162065938671963,0.0011972964987015434,1.422501587967679,-0.6535264999866041,0.1947757411402579,0.9323141690931974,0.037566148758195236,-0.2411507891205814,0.1646509036404946,0.6752745412361787,-1.457734605350165,-0.1543804035464172,0.2609848918284473,-0.06872981311404913,-0.7495446484000178,-0.24133426288696583,0.12585186731038395,-0.3800800432352838,-0.7625249394351442,0.02572285266268887,-0.0513690185316607,0.4724909910558179,0.16787960834212548,-0.1142610010793379,-0.35616769553012895,-0.24991539006915547,0.7590303224582396,0.4251887258539641,-0.44587044782432117,-0.861628744472073,-0.5437477292322414,-0.12120118352339991,0.46154964169927193,0.44551929729040773,-0.4330165638960401,0.5320684209816873,-0.22814288132783808,0.16607026933500907,0.3887562849226796,0.059945604288604626,-0.6616060216920319,-0.7906898686356736,0.11444328228487,-0.32459107900546197,-0.3286816383932846
AFF1,3.5456744621098344,-7.120748573215141,-3.4307724027374342,0.07652873579993111,3.865495173762608,-2.344975031385568,1.1480526870922478,-2.122540754599868,-0.6193986594960562,-0.6757508513719828,-1.3768353616218014,0.9928241334123736,-0.9654331545550335,0.561131968064547,0.1011457111870504,0.6669443572757275,-1.1749732546763214,-0.3350544378113536,-0.1171362205783631,0.08600541907767248,-1.3139239514681575,1.222158999663302,1.575272441627931,-0.2795393016926893,-1.4220151959186516,0.5411512463190629,-0.7728981962202206,0.3194407813950117,-1.3488247426218962,-2.8295144759649675,0.529064229713073,1.0588134536275533,-1.395168469433526,-0.879404894993503,-0.4794760327532088,-0.09908673287732804,0.7080053852820006,-0.8634902006011406,0.2760388815398383,0.5719461458145916,0.24993193399436925,0.6185368055167128,0.1812413342432052,-0.5738308657386183,-0.014186035025122529,0.5420391612572764,-0.5033611192076439,-0.2978567453857461,0.09051673460126466,-0.8562480757648294,0.1843478237319442,-0.4997733720992526,0.11009645108804905,0.8657062417017343,-0.1353536301230922,-0.208460008612728
AFG3L2,2.0478030089452415,2.9098176577805526,-3.64050715311138,-1.9407832618202643,-2.153449355664852,1.660131864771684,2.0995325562990317,-1.1780666176856303,1.3677585705208943,-0.8207145940455249,-2.60540526442624,-0.11644563939355172,1.004812394753993,0.22466053662592297,-1.6155094127100842,0.2301291113069412,-1.64320337691836,-0.820862175665781,-2.000431473888709,0.13536135533977492,0.5337953808461694,-0.08640818067727235,0.22482123706614102,-0.03859740798027084,0.25617548869740087,-0.6538763804242663,1.6797203345597194,-0.5112462769074385,0.1939690176666346,0.7558540677997105,0.2656266224368125,-0.18387801170356807,0.06697674569342514,-1.231282666347469,-0.05538126552706497,0.16548414167573258,-0.1803003633899144,-0.6038745641942319,-0.2860703727395255,-1.0653360523247504,-0.010502363184317976,0.5244484059260776,0.6622945146244666,0.16668770829928545,-0.6541067055628227,-0.29577991229723005,0.4588367282489077,-0.3970311009063954,0.23915025821038777,-0.19436626386142322,0.46887541376918856,-0.6934188740876932,0.17234900593336883,-0.42939766171446303,-0.05258533451939903,0.6226431566862617
AGAP1,-7.563242939703584,1.4280896094569975,0.7325454879026899,0.6687095141485779,-3.089198372048979,-0.0034449022955899385,-0.09058408581401549,2.6187232654125343,-1.9462804674572434,-0.2631795944415168,-0.5752820356367087,0.1575177603951455,-0.22487226479801742,0.49439359311786885,1.0103307318629926,0.8131203686845335,-0.006861696965911788,-0.33323148212521464,0.37102815499987424,-0.3445577499592792,0.40045411055439323,0.12796406021932838,-0.7101816600603722,0.3728708041574925,-0.9763023315337739,0.3572280700155402,1.0271983848035129,-0.804696982202651,0.12295550649174547,-1.212735189473743,-0.42698940246565625,1.0858895746748718,0.13406702335036538,-0.11417686135958945,-0.3699203498383254,0.27239293101270734,-0.598744961244414,-1.1109708625168686,-0.4700015215166318,0.45708216362728127,0.5507954290223662,0.23237327622844864,0.3015063379375386,0.406620728234305,-0.08164115352519426,-0.3109065703845256,-0.2210876915665881,0.7008122148966578,0.5430351012257166,0.5547617816336645,0.5589692895494874,0.04831801343162584,0.7628206972934785,0.2551571885821968,-0.14462354651019899,-0.3684916351598224
AGAP11,-1.795978785345057,8.92351651953383,-3.6944410031015518,0.7563322666219616,-3.303489152411173,-0.13523392833581718,0.38725768985280007,0.7351566388997295,-0.8348325466591732,-0.23404250573077084,0.9712864234210746,-2.4169122666657845,-0.49366621434465563,2.336895938664545,-2.031153777900232,1.0056699408796932,-1.206342210551163,1.2140069094075254,-0.9208983178444707,-0.6945251376390489,1.8016069390353224,-0.23984252087436564,-0.7674425346157745,-1.1840451214010195,0.5151873400335849,0.16873340502680176,-0.00043027352694832114,0.17669640042447873,0.8941278889401902,1.0865269303976048,0.13372447335074786,-0.6273070433446053,0.6064118471103199,1.5514745730821609,0.13398216666922422,0.22829330593417296,-0.33953035898425454,-0.8482330733397685,-0.2532459829915958,-0.8694359585630052,0.3974075386479228,-0.03447881117975212,-0.2668288822260565,0.7259200262885965,-0.4110848677981666,0.5881074622647128,1.1763705796887525,-0.3040626561077395,-0.23930443667484358,0.8898136320257608,-0.3669250601297106,0.47860625383713307,1.55628428063015,-0.4493791157892931,-0.05901391778510413,-0.39389959433537747
AGK,3.290556895286035,0.7609235204338488,0.2227927543480342,0.624416559922818,0.4537992405165688,-4.93209257947057,-0.6866341837010126,-1.7683531183333079,2.1126530597866684,-0.6195065067967597,-0.974616336466325,-0.46709202969593244,0.9360146070297505,0.006584851056275142,0.3391370643783881,1.0337001481389645,0.16874623135033387,-0.14367221905234812,-0.4978171381346728,-0.2536964956969041,0.15901704947206013,1.2509016448886339,-0.23726379528813712,0.5677343922357722,-0.8511854397692865,-0.1931750933652888,0.7532119887585832,0.014971522567683419,-0.22266341534340073,0.11546228834928524,0.04828419599192509,0.1763002234445511,0.7132509169751523,-0.11224977205742827,0.17731933467475058,0.7655833251365818,-0.0093139245588687,-0.4232543998466339,0.3703924992467432,0.5367249013654213,0.12989860556002886,0.013482767704275235,0.3011259551385487,0.1925306667870078,-0.12069214341430119,0.6322867268888599,-0.19951976109135605,-0.53870182097392,-0.36752216158020207,-0.04590579268910569,-0.33866509787061355,-0.218019843966936,-0.053526794160049025,-0.14844038559253148,0.002628217378507799,-0.18253451447901503
AGO2,-14.580014759482658,-0.5442384423661263,0.18316530769202008,-0.10866097993793634,1.4464304348191785,0.4375886884817397,0.9800456220863526,-2.2477989649716887,0.7751871023602567,-0.3254501435363473,-0.576695483793259,-0.03659394769653457,-0.4661398172669696,0.24133565034563856,-0.44241169995575014,1.8649958547636665,-0.1783372539349742,1.2365555094326333,2.5462576796902336,-1.045187931891405,-0.26411601383627664,0.8985831873345702,0.2883357155421718,-0.2940886027098857,-0.1468191094520029,-0.011776765825066959,-0.674057047659666,-0.15241919896049702,-0.9639242538310429,0.09987639306217891,-0.5440126084934507,-0.4671242313336921,-0.0022123574804557926,0.5363956048407299,-0.5788748225061903,-0.22260777707019336,-0.2958039615606164,0.42578514120634414,0.10715817115449372,-0.23603020413411785,0.14332213228416774,-0.4891309625289395,-0.6209199087272645,0.4710853246116573,-0.07797291523508804,-0.05994764265674833,0.6742145011337076,0.2380194465492382,-0.3818688537950674,0.049588340355344714,0.24753064326714463,-0.36918015482373306,-0.9436652181285964,-0.49068957458842055,0.08914285075770427,-0.6931171174053861
AGPAT1,-1.5559961216281537,2.7821445088670465,-2.8240070806198463,3.5247761908393183,-0.02190306856214283,1.03614883200165,-0.8149185592189857,0.5259090068030648,1.3033251975342626,1.229475307604768,-1.3065197487338116,-1.8717662888696256,0.029375363086685063,-0.926313881813516,0.7243255410609026,0.6635855889181038,-1.2126378552960086,-0.8373467735880473,-0.6477566325581345,-0.0010597418767782155,0.010872305525039911,-0.7831204836210103,-0.47899731532762907,-0.8619738398971891,-0.006866206270708537,-0.41909944617509337,0.3790540914759422,0.28537448385070285,-0.07038235278479844,0.05145884959018103,-0.411997362752529,-0.33887635447101705,0.5067307137931242,0.544217452626724,-0.16912853560283894,0.18122660760846157,-0.033883277029517704,0.6016539626406607,-0.1592442396696976,-0.8212568954635838,0.021962323754419984,-0.12808491659476448,0.1993898396910986,0.024253856811779596,-0.11366702249250084,0.7799282891647956,0.09023590063587379,0.08760927195020675,0.2592393884847106,-0.3506800396184125,0.1846373567885954,0.23694741587270302,-0.039914076505738305,-0.12559556209901043,-0.6217961996806783,0.09671384232844504
AHCTF1,-0.2905179785020358,-1.8450586574236396,-2.0663922778271724,1.9928726452857677,0.04868395053828204,1.5376040497170307,-2.5908885897123612,2.815367547672413,-1.0200385909353074,-0.7872559625427037,2.79168171895636,0.6988254566932978,0.3482569219839903,0.7725578621936586,1.141175809754456,-1.937810709729614,-0.12347713060136202,-2.092945989678557,-0.20305668678007752,0.8456983146541892,0.7462907749748502,-0.05143384262573923,-2.0344200352585085,-1.1908994145119074,-0.6343906506618032,1.6267177511415243,-1.0304847358179967,1.5455106711217539,0.09116491275890336,0.6537220603550435,-0.750305795141269,-0.217362924305673,0.5958483323787579,0.20480348252070804,-0.47184169902749495,0.4709594407713769,0.38655617139117254,-0.10202614534816137,-0.7105006342074264,-0.3702571164895942,-0.7368659335699911,-0.6607474206999051,-0.2906374317149197,0.30929528254821403,-0.4529472526945075,0.1126137457386805,0.32123978613487564,0.28240878527777136,0.17357478121377581,0.5992369423493767,-0.9047807516214547,-0.863041009385651,0.6813830511073873,1.0578326101881543,1.1753894362198014,-0.31177474656880755
